"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.520388354665122 2 23 "GO:0046184" "aldehyde biosynthetic process" 1
0 0.610955925492931 2 22 "GO:0046185" "aldehyde catabolic process" 1
0 0.972584362688606 3 80 "GO:0046189" "phenol-containing compound biosynthetic process" 1
0 0.650878634007007 4 45 "GO:0046209;GO:2001057" "reactive nitrogen species metabolic process" 1
0 0.707299627861774 2 7 "GO:0046219" "indolalkylamine biosynthetic process" 1
0 0.762012867508038 3 5 "GO:0046292" "formaldehyde metabolic process" 1
0 0.995518847354044 2 80 "GO:0046320" "regulation of fatty acid oxidation" 1
0 0.999996424927322 4 48 "GO:0046321" "positive regulation of fatty acid oxidation" 1
0 0.216432640447092 2 21 "GO:0046322" "negative regulation of fatty acid oxidation" 0.909633977221685
0 0.999770336417056 2 45 "GO:0046323;GO:1904659" "glucose transmembrane transport" 1
0 0.0428839900534026 5 43 "GO:0046339" "diacylglycerol metabolic process" 0.419760998729914
0 0.276146946874216 2 6 "GO:0046340" "diacylglycerol catabolic process" 0.997804766471965
0 0.85131373197768 2 6 "GO:0046341;GO:0016024" "CDP-diacylglycerol metabolic process" 1
0 0.936877599841107 3 19 "GO:0046348" "amino sugar catabolic process" 1
0 0.0318065681663553 3 22 "GO:0046349" "amino sugar biosynthetic process" 0.364341539499596
0 0.60871759645443 2 13 "GO:0046351" "disaccharide biosynthetic process" 1
0 0.0580826075037358 5 9 "GO:0046368" "GDP-L-fucose metabolic process" 0.503291273511145
0 0.276146946874216 2 6 "GO:0046370" "fructose biosynthetic process" 0.997804766471965
0 0.944592921448514 3 11 "GO:0046381;GO:0006055" "CMP-N-acetylneuraminate metabolic process" 1
0 0.860622208912778 3 618 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 1
0 0.185657273761685 5 9 "GO:0046398" "UDP-glucuronate metabolic process" 0.853484514264803
0 0.714816185398261 2 35 "GO:0046415" "urate metabolic process" 1
0 0.999922487988123 2 368 "GO:0046425;GO:1904892" "regulation of receptor signaling pathway via STAT" 1
0 0.980798860691087 7 154 "GO:0046426;GO:1904893" "negative regulation of receptor signaling pathway via JAK-STAT" 1
0 0.999234934407171 2 178 "GO:0046427;GO:1904894" "positive regulation of receptor signaling pathway via STAT" 1
0 0.189880674530132 3 330 "GO:0046434" "organophosphate catabolic process" 0.868120455728851
0 0.960334933976762 6 23 "GO:0046439" "L-cysteine metabolic process" 1
0 0.798559531314928 4 13 "GO:0046449;GO:0072338" "cellular lactam metabolic process" 1
0 0.74507139934915 2 72 "GO:0046456" "icosanoid biosynthetic process" 1
0 0.159788436348085 2 22 "GO:0046459" "short-chain fatty acid metabolic process" 0.809993235351995
0 0.85131373197768 5 6 "GO:0046462" "monoacylglycerol metabolic process" 1
0 0.902387867054571 2 57 "GO:0046463;GO:0046460;GO:0019432" "acylglycerol biosynthetic process" 1
0 0.60871759645443 4 13 "GO:0046469" "platelet activating factor metabolic process" 1
0 0.450625193701994 2 153 "GO:0046470" "phosphatidylcholine metabolic process" 1
0 0.644629689694415 6 56 "GO:0046471" "phosphatidylglycerol metabolic process" 1
0 0.722973318870865 4 42 "GO:0046475" "glycerophospholipid catabolic process" 1
0 0.696509478567133 4 14 "GO:0046476;GO:0006682;GO:0019375" "glycosylceramide biosynthetic process" 1
0 0.85131373197768 3 6 "GO:0046477" "glycosylceramide catabolic process" 1
0 0.906433103204779 2 23 "GO:0046479;GO:0019377" "glycolipid catabolic process" 1
0 0.146030446124355 2 16 "GO:0046487" "glyoxylate metabolic process" 0.773523441552596
0 0.00971944987135375 6 462 "GO:0046488" "phosphatidylinositol metabolic process" 0.19287652553377
0 0.944592921448514 5 11 "GO:0046495;GO:0070637" "nicotinamide riboside metabolic process" 1
0 0.993877844640999 5 25 "GO:0046498" "S-adenosylhomocysteine metabolic process" 1
0 0.974634397463416 2 35 "GO:0046500" "S-adenosylmethionine metabolic process" 1
0 0.0412896719712027 2 7 "GO:0046501" "protoporphyrinogen IX metabolic process" 0.412672075141999
0 0.284553619296251 2 8 "GO:0046502;GO:0006780" "uroporphyrinogen III metabolic process" 0.997804766471965
0 0.998564411477448 5 110 "GO:0046503" "glycerolipid catabolic process" 1
0 0.936072457196871 2 83 "GO:0046513" "ceramide biosynthetic process" 1
0 0.906433103204779 6 23 "GO:0046514" "ceramide catabolic process" 1
0 0.928841748604434 2 29 "GO:0046519;GO:0006670" "sphingoid metabolic process" 1
0 0.936877599841107 4 19 "GO:0046520;GO:0046512" "sphingoid biosynthetic process" 1
0 0.108084701102978 4 54 "GO:0046528;GO:0046529" "imaginal disc fusion" 0.688459070479094
0 0.578822703069441 5 753 "GO:0046530;GO:0001754" "photoreceptor cell differentiation" 1
0 0.0338933302934284 3 146 "GO:0046532" "regulation of photoreceptor cell differentiation" 0.37715289529175
0 0.107603972716855 2 52 "GO:0046533" "negative regulation of photoreceptor cell differentiation" 0.68730353922414
0 0.170138189695917 4 38 "GO:0046534" "positive regulation of photoreceptor cell differentiation" 0.809993235351995
0 0.527803655146019 3 10 "GO:0046541" "saliva secretion" 1
0 0.782468218105073 4 20 "GO:0046543" "development of secondary female sexual characteristics" 1
0 0.583411138568753 4 6 "GO:0046544" "development of secondary male sexual characteristics" 1
0 0.891164070734745 2 25 "GO:0046548" "retinal rod cell development" 1
0 0.846594270242151 2 31 "GO:0046549" "retinal cone cell development" 1
0 0.00752079347635528 3 589 "GO:0046578" "regulation of Ras protein signal transduction" 0.169726014939369
0 0.28043732154149 5 238 "GO:0046579;GO:0051057" "positive regulation of small GTPase mediated signal transduction" 0.997804766471965
0 0.0297849497447773 5 238 "GO:0046580;GO:0051058" "negative regulation of small GTPase mediated signal transduction" 0.355753918603094
0 0.956839368393728 2 73 "GO:0046596;GO:0052372" "modulation by symbiont of entry into host" 1
0 0.776989998412971 3 34 "GO:0046597" "negative regulation of viral entry into host cell" 1
0 0.931365049300889 2 24 "GO:0046598;GO:0075294" "positive regulation of viral entry into host cell" 1
0 0.131703769817636 4 37 "GO:0046599" "regulation of centriole replication" 0.755633528510092
0 0.156232362374516 2 20 "GO:0046600" "negative regulation of centriole replication" 0.807992256987573
0 0.0031387478055687 2 39 "GO:0046602" "regulation of mitotic centrosome separation" 0.0994117192901673
0 0.00286054069088886 4 14 "GO:0046604" "positive regulation of mitotic centrosome separation" 0.0938359508779078
0 8.6055446051983e-06 2 150 "GO:0046605" "regulation of centrosome cycle" 0.00146373939256938
0 0.0109211026699445 4 22 "GO:0046607" "positive regulation of centrosome cycle" 0.206238941025104
0 0.671263345532829 2 16 "GO:0046618" "drug export" 1
0 0.988673961382002 4 11 "GO:0046619" "optic placode formation involved in camera-type eye formation" 1
0 0.530518795783635 2 444 "GO:0046620" "regulation of organ growth" 1
0 0.284743018874043 2 143 "GO:0046621" "negative regulation of organ growth" 0.997804766471965
0 0.22097650741277 3 195 "GO:0046622" "positive regulation of organ growth" 0.919234248453937
0 0.829028862391952 2 311 "GO:0046626;GO:1900076" "regulation of cellular response to insulin stimulus" 1
0 0.687499503041889 3 190 "GO:0046627;GO:1900077" "negative regulation of cellular response to insulin stimulus" 1
0 0.864609738418211 3 60 "GO:0046628" "positive regulation of insulin receptor signaling pathway" 1
0 0.00994115663035998 2 12 "GO:0046629" "gamma-delta T cell activation" 0.193452380614103
0 0.0223615571437716 2 128 "GO:0046631;GO:0046632" "alpha-beta T cell activation" 0.297237195898035
0 0.429779042721485 6 5 "GO:0046633" "alpha-beta T cell proliferation" 1
0 0.16901012803373 2 186 "GO:0046634" "regulation of alpha-beta T cell activation" 0.809993235351995
0 0.0581427287950229 2 81 "GO:0046636" "negative regulation of alpha-beta T cell activation" 0.503337383583681
0 0.193729072357175 8 156 "GO:0046637;GO:0046638;GO:0046635" "regulation of alpha-beta T cell differentiation" 0.882639647619371
0 0.532236687088134 3 58 "GO:0046640" "regulation of alpha-beta T cell proliferation" 1
0 0.791774526979864 2 32 "GO:0046641" "positive regulation of alpha-beta T cell proliferation" 1
0 0.111082153820085 2 21 "GO:0046642" "negative regulation of alpha-beta T cell proliferation" 0.692191033132619
0 0.213937930161658 2 733 "GO:0046649" "lymphocyte activation" 0.909633977221685
0 0.357498039107049 2 23 "GO:0046653" "tetrahydrofolate metabolic process" 1
0 0.80053979274292 4 8 "GO:0046654" "tetrahydrofolate biosynthetic process" 1
0 0.346411239317588 3 27 "GO:0046655" "folic acid metabolic process" 1
0 0.74760749097236 2 677 "GO:0046661" "male sex differentiation" 1
0 0.618263887314637 2 185 "GO:0046662" "regulation of oviposition" 1
0 0.293015139787292 2 76 "GO:0046664" "dorsal closure, amnioserosa morphology change" 1
0 0.921732018375485 2 21 "GO:0046665" "amnioserosa maintenance" 1
0 0.608065265000004 2 53 "GO:0046666;GO:0046667" "retinal cell programmed cell death" 1
0 0.892100146004624 2 73 "GO:0046668;GO:0046669" "regulation of retinal cell programmed cell death" 1
0 0.996966103932299 2 17 "GO:0046670" "positive regulation of retinal cell programmed cell death" 1
0 0.40997061857211 5 47 "GO:0046671;GO:0046673" "negative regulation of retinal cell programmed cell death" 1
0 0.944592921448514 3 11 "GO:0046672" "positive regulation of compound eye retinal cell programmed cell death" 1
0 0.975300612464742 3 112 "GO:0046676" "negative regulation of insulin secretion" 1
0 0.981149432091819 3 1072 "GO:0046677" "response to antibiotic" 1
0 0.855254005063704 5 14 "GO:0046684" "response to pyrethroid" 1
0 0.059431363552161 3 119 "GO:0046685" "response to arsenic-containing substance" 0.505077130262902
0 0.0819149677142367 2 182 "GO:0046686" "response to cadmium ion" 0.58918479127272
0 1 2 6 "GO:0046687" "response to chromate" 1
0 0.309761056930641 5 108 "GO:0046688" "response to copper ion" 1
0 0.988648678775542 2 32 "GO:0046689" "response to mercury ion" 1
0 0.351830519309584 2 25 "GO:0046692" "sperm competition" 1
0 0.408174051214459 3 9 "GO:0046693" "sperm storage" 1
0 0.839732431346582 2 66 "GO:0046697" "decidualization" 1
0 0.989350518371064 4 205 "GO:0046716" "muscle cell cellular homeostasis" 1
0 0.999989225905689 2 183 "GO:0046717" "acid secretion" 1
0 0.996820454559426 6 89 "GO:0046718" "viral entry into host cell" 1
0 0.111082153820085 3 21 "GO:0046719" "regulation by virus of viral protein levels in host cell" 0.692191033132619
0 1 3 7 "GO:0046724" "oxalic acid secretion" 1
0 0.284553619296251 2 8 "GO:0046725" "negative regulation by virus of viral protein levels in host cell" 0.997804766471965
0 0.288544447282899 2 10 "GO:0046726" "positive regulation by virus of viral protein levels in host cell" 0.997804766471965
0 0.698706904736545 2 46 "GO:0046755;GO:0039702" "viral budding" 1
0 0.00177941825875658 2 565 "GO:0046777" "protein autophosphorylation" 0.0685066282758449
0 0.0197555776723855 2 100 "GO:0046785" "microtubule polymerization" 0.286658737631692
0 0.50757566466318 4 25 "GO:0046794;GO:0075733" "transport of virus" 1
0 0.286438520250493 5 20 "GO:0046813" "receptor-mediated virion attachment to host cell" 0.997804766471965
0 0.762012867508038 5 5 "GO:0046814;GO:0060370" "coreceptor-mediated virion attachment to host cell" 1
0 0.0526468815046632 6 372 "GO:0046822" "regulation of nucleocytoplasmic transport" 0.479813305438294
0 0.0325268161194612 2 192 "GO:0046824" "positive regulation of nucleocytoplasmic transport" 0.37060950593913
0 0.0844355934733551 2 119 "GO:0046825" "regulation of protein export from nucleus" 0.597819541661854
0 0.363444988034234 4 21 "GO:0046826" "negative regulation of protein export from nucleus" 1
0 0.163436778057498 5 64 "GO:0046827" "positive regulation of protein export from nucleus" 0.809993235351995
0 0.554438774797351 3 263 "GO:0046834;GO:0046854" "lipid phosphorylation" 1
0 0.0610076168468198 4 46 "GO:0046835" "carbohydrate phosphorylation" 0.51220745954117
0 0.288544447282899 3 10 "GO:0046836" "glycolipid transport" 0.997804766471965
0 0.0738430962925256 4 37 "GO:0046838;GO:0046855;GO:0071545" "inositol phosphate catabolic process" 0.563797871526889
0 0.17441502444139 3 93 "GO:0046839" "phospholipid dephosphorylation" 0.82662641872764
0 0.148852125138036 2 162 "GO:0046843" "dorsal appendage formation" 0.787108099823178
0 0.290132817941381 3 12 "GO:0046844" "chorion micropyle formation" 0.997804766471965
0 0.630791857320658 2 29 "GO:0046845" "branched duct epithelial cell fate determination, open tracheal system" 1
0 0.303854424563537 5 70 "GO:0046847" "filopodium assembly" 1
0 0.810749102341336 2 106 "GO:0046849" "bone remodeling" 1
0 0.00418606697556388 2 52 "GO:0046856" "phosphatidylinositol dephosphorylation" 0.123234055033828
0 0.897919436067864 3 15 "GO:0046874;GO:0019805" "quinolinate metabolic process" 1
0 0.990890645174253 3 18 "GO:0046877" "regulation of saliva secretion" 1
0 0.98065922684864 2 10 "GO:0046878" "positive regulation of saliva secretion" 1
0 0.929192351749204 5 16 "GO:0046882" "negative regulation of follicle-stimulating hormone secretion" 1
0 0.999999995749132 3 824 "GO:0046883" "regulation of hormone secretion" 1
0 0.999931778099673 3 448 "GO:0046887" "positive regulation of hormone secretion" 1
0 0.999992540626167 2 241 "GO:0046888" "negative regulation of hormone secretion" 1
0 0.900899452494577 2 216 "GO:0046889" "positive regulation of lipid biosynthetic process" 1
0 0.819525946509347 2 450 "GO:0046890" "regulation of lipid biosynthetic process" 1
0 0.21788352702316 2 25 "GO:0046898" "response to cycloheximide" 0.909633977221685
0 0.908919373624042 2 7 "GO:0046900" "tetrahydrofolylpolyglutamate metabolic process" 1
0 0.884323596078567 3 176 "GO:0046902;GO:0090559" "regulation of membrane permeability" 1
0 0.25833091745342 4 182 "GO:0046916" "cellular transition metal ion homeostasis" 0.997804766471965
0 0.99997078671795 3 489 "GO:0046928;GO:0051588" "regulation of neurotransmitter transport" 1
0 0.957512124362905 2 51 "GO:0046929" "negative regulation of neurotransmitter secretion" 1
0 0.55229086987037 2 30 "GO:0046931" "pore complex assembly" 1
0 0.80706955039857 2 74 "GO:0046940" "nucleoside monophosphate phosphorylation" 1
0 0.913558322296279 2 10 "GO:0046946;GO:0046947" "hydroxylysine metabolic process" 1
0 0.610955925492931 3 22 "GO:0046950;GO:0046951" "cellular ketone body metabolic process" 1
0 0.80053979274292 3 8 "GO:0046952" "ketone body catabolic process" 1
0 0.883427385574263 4 12 "GO:0046956;GO:0052128" "positive energy taxis" 1
0 0.43036191538069 2 88 "GO:0046958;GO:0046959" "nonassociative learning" 1
0 0.908919373624042 7 7 "GO:0046960" "sensitization" 1
0 0.798559531314928 3 13 "GO:0046967" "cytosol to endoplasmic reticulum transport" 1
0 0.759596887462968 4 10 "GO:0046968" "peptide antigen transport" 1
0 0.830799391223652 2 11 "GO:0046984" "regulation of hemoglobin biosynthetic process" 1
0 0.945045900584417 4 8 "GO:0046985" "positive regulation of hemoglobin biosynthetic process" 1
0 0.958923564918983 2 36 "GO:0047484" "regulation of response to osmotic stress" 1
0 0.0152882766948576 5 99 "GO:0048008" "platelet-derived growth factor receptor signaling pathway" 0.245066006007447
0 0.168627281646693 5 50 "GO:0048009" "insulin-like growth factor receptor signaling pathway" 0.809993235351995
0 0.0092099956924249 7 185 "GO:0048010" "vascular endothelial growth factor receptor signaling pathway" 0.19225866007937
0 0.639574456832414 4 47 "GO:0048011" "neurotrophin TRK receptor signaling pathway" 1
0 0.55229086987037 5 30 "GO:0048012" "hepatocyte growth factor receptor signaling pathway" 1
0 0.183781582977121 5 214 "GO:0048013" "ephrin receptor signaling pathway" 0.853484514264803
0 1 5 7 "GO:0048014" "Tie signaling pathway" 1
0 0.635111759806667 4 201 "GO:0048015;GO:0048017" "inositol lipid-mediated signaling" 1
0 0.0362779687926459 3 52 "GO:0048016" "inositol phosphate-mediated signaling" 0.395095453127107
0 0.833233379975072 2 21 "GO:0048021;GO:1900376;GO:0048023;GO:1900378" "regulation of secondary metabolite biosynthetic process" 1
0 0.759990426002457 3 52 "GO:0048026" "positive regulation of mRNA splicing, via spliceosome" 1
0 0.434325640640853 3 56 "GO:0048036" "central complex development" 1
0 0.598196178577078 2 66 "GO:0048041" "focal adhesion assembly" 1
0 0.999825578327667 4 33 "GO:0048047" "mating behavior, sex discrimination" 1
0 0.696509478567133 2 14 "GO:0048050" "post-embryonic eye morphogenesis" 1
0 0.855254005063704 3 14 "GO:0048052" "R1/R6 cell differentiation" 1
0 0.185657273761685 2 9 "GO:0048057" "R3/R4 development" 0.853484514264803
0 0.666879594536188 2 9 "GO:0048058" "compound eye corneal lens development" 1
0 0.127512943518818 2 323 "GO:0048066" "developmental pigmentation" 0.751076052142874
0 0.719620957654838 3 78 "GO:0048067;GO:0007593;GO:0048085" "chitin-based cuticle sclerotization" 1
0 0.0854780725739492 3 113 "GO:0048070" "regulation of developmental pigmentation" 0.602544970523195
0 0.707299627861774 3 7 "GO:0048071;GO:0048094" "sex-specific pigmentation" 1
0 0.714816185398261 2 35 "GO:0048072" "compound eye pigmentation" 1
0 0.968152867509938 2 29 "GO:0048073;GO:0048076" "regulation of eye pigmentation" 1
0 0.0988639280871683 2 36 "GO:0048079" "regulation of cuticle pigmentation" 0.654447488041718
0 0.491661753637492 2 14 "GO:0048081" "positive regulation of cuticle pigmentation" 1
0 0.39097551373701 4 13 "GO:0048086" "negative regulation of developmental pigmentation" 1
0 0.170199993928073 2 40 "GO:0048087" "positive regulation of developmental pigmentation" 0.809993235351995
0 0.21006678509783 7 45 "GO:0048096" "chromatin-mediated maintenance of transcription" 0.909633977221685
0 0.883427385574263 2 12 "GO:0048098" "antennal joint development" 1
0 0.928144100837347 3 34 "GO:0048100" "wing disc anterior/posterior pattern formation" 1
0 0.0760896973664893 2 272 "GO:0048103" "somatic stem cell division" 0.568202578979383
0 0.662773319541421 3 25 "GO:0048104" "establishment of body hair or bristle planar orientation" 1
0 0.744265513633622 2 17 "GO:0048105" "establishment of body hair planar orientation" 1
0 0.719899134910974 2 51 "GO:0048132;GO:0098728" "germline stem cell asymmetric division" 1
0 0.586388981834757 2 15 "GO:0048133" "male germ-line stem cell asymmetric division" 1
0 0.0372548108082211 2 85 "GO:0048134" "germ-line cyst formation" 0.400689927373044
0 0.383402064269189 3 15 "GO:0048136" "male germ-line cyst formation" 1
0 0.134293814308401 2 65 "GO:0048137" "spermatocyte division" 0.75996460209548
0 0.16162052125833 3 68 "GO:0048138" "germ-line cyst encapsulation" 0.809993235351995
0 0.351795542214955 4 48 "GO:0048139" "female germ-line cyst encapsulation" 1
0 0.169901704717888 2 36 "GO:0048140" "male germ-line cyst encapsulation" 0.809993235351995
0 0.0818061137356321 3 24 "GO:0048142" "germarium-derived cystoblast division" 0.588862973872869
0 0.680623287668169 2 23 "GO:0048143" "astrocyte activation" 1
0 0.169587292396335 2 7 "GO:0048144" "fibroblast proliferation" 0.809993235351995
0 0.883362478195803 2 228 "GO:0048145" "regulation of fibroblast proliferation" 1
0 0.959387795381422 3 147 "GO:0048146" "positive regulation of fibroblast proliferation" 1
0 0.340162807711929 2 73 "GO:0048147" "negative regulation of fibroblast proliferation" 1
0 0.0721634961402876 2 80 "GO:0048148" "behavioral response to cocaine" 0.558267257920041
0 0.0805213501100306 2 139 "GO:0048149" "behavioral response to ethanol" 0.582353228945379
0 1 3 23 "GO:0048150" "behavioral response to ether" 1
0 0.999852280894657 2 613 "GO:0048167" "regulation of synaptic plasticity" 1
0 0.994093428792929 4 230 "GO:0048168" "regulation of neuronal synaptic plasticity" 1
0 0.94615470386855 5 110 "GO:0048169" "regulation of long-term neuronal synaptic plasticity" 1
0 0.974790829532144 6 27 "GO:0048170" "positive regulation of long-term neuronal synaptic plasticity" 1
0 0.987563125455703 2 76 "GO:0048172" "regulation of short-term neuronal synaptic plasticity" 1
0 0.000228468176605806 4 761 "GO:0048193" "Golgi vesicle transport" 0.0165234661584593
0 0.993030128244892 2 8 "GO:0048203" "vesicle targeting, trans-Golgi to endosome" 1
0 0.09958437451694 2 17 "GO:0048209;GO:0003400;GO:0090113" "regulation of vesicle targeting, to, from or within Golgi" 0.654447488041718
0 0.534377909679129 5 21 "GO:0048210" "Golgi vesicle fusion to target membrane" 1
0 0.0355013839269044 4 24 "GO:0048227" "plasma membrane to endosome transport" 0.389582092435624
0 0.928596346291503 3 39 "GO:0048240" "sperm capacitation" 1
0 1 3 5 "GO:0048241" "epinephrine transport" 1
0 0.956011225955004 2 20 "GO:0048245;GO:0072677" "eosinophil migration" 1
0 0.933413041544298 2 54 "GO:0048247" "lymphocyte chemotaxis" 1
0 0.999926363388304 2 20 "GO:0048251" "elastic fiber assembly" 1
0 0.867369891846285 3 9 "GO:0048254" "snoRNA localization" 1
0 0.381590009194636 2 294 "GO:0048259" "regulation of receptor-mediated endocytosis" 1
0 0.503105189209704 2 211 "GO:0048260" "positive regulation of receptor-mediated endocytosis" 1
0 0.818439207089444 3 35 "GO:0048261" "negative regulation of receptor-mediated endocytosis" 1
0 0.57836879773298 2 48 "GO:0048262" "determination of dorsal/ventral asymmetry" 1
0 0.950283156861428 5 25 "GO:0048263" "determination of dorsal identity" 1
0 0.159788436348085 3 22 "GO:0048264" "determination of ventral identity" 0.809993235351995
0 0.99999987363669 2 94 "GO:0048265" "response to pain" 1
0 0.999968479762913 2 62 "GO:0048266" "behavioral response to pain" 1
0 0.170111785212794 3 42 "GO:0048268" "clathrin coat assembly" 0.809993235351995
0 0.214825133418706 4 19 "GO:0048280" "vesicle fusion with Golgi apparatus" 0.909633977221685
0 0.504431004396832 3 131 "GO:0048286" "lung alveolus development" 1
0 0.284553619296251 2 8 "GO:0048293" "regulation of isotype switching to IgE isotypes" 0.997804766471965
0 0.408174051214459 6 9 "GO:0048296;GO:0048298" "regulation of isotype switching to IgA isotypes" 1
0 0.289539328601142 2 16 "GO:0048302;GO:0048304" "regulation of isotype switching to IgG isotypes" 0.997804766471965
0 0.616353518371199 2 31 "GO:0048308" "organelle inheritance" 1
0 0.00821020923548602 2 74 "GO:0048311" "mitochondrion distribution" 0.175959841282926
0 0.0269853219947299 5 53 "GO:0048312" "intracellular distribution of mitochondria" 0.333145406615046
0 0.943930028959202 2 22 "GO:0048313" "Golgi inheritance" 1
0 0.996251165256768 2 35 "GO:0048318" "axial mesoderm development" 1
0 0.990741970626683 5 24 "GO:0048319" "axial mesoderm morphogenesis" 1
0 0.947503402650961 4 14 "GO:0048320" "axial mesoderm formation" 1
0 0.954554430410483 4 111 "GO:0048333" "mesodermal cell differentiation" 1
0 0.813661883403012 3 23 "GO:0048337;GO:1905772;GO:1905904" "positive regulation of mesodermal cell fate specification" 1
0 0.966970272814878 2 57 "GO:0048339" "paraxial mesoderm development" 1
0 0.908411147562332 2 38 "GO:0048340;GO:0048341" "paraxial mesoderm morphogenesis" 1
0 1 5 5 "GO:0048342" "paraxial mesodermal cell differentiation" 1
0 0.951583586799416 5 43 "GO:0048368" "lateral mesoderm development" 1
0 0.583411138568753 2 6 "GO:0048378" "regulation of lateral mesodermal cell fate specification" 1
0 0.988648678775542 2 32 "GO:0048382" "mesendoderm development" 1
0 0.0339581322162523 2 48 "GO:0048384" "retinoic acid receptor signaling pathway" 0.37715289529175
0 0.212604882531755 2 41 "GO:0048385" "regulation of retinoic acid receptor signaling pathway" 0.909633977221685
0 0.138751432326579 6 14 "GO:0048386" "positive regulation of retinoic acid receptor signaling pathway" 0.767707526807454
0 0.579343827352901 6 26 "GO:0048387" "negative regulation of retinoic acid receptor signaling pathway" 1
0 0.284553619296251 8 8 "GO:0048388" "endosomal lumen acidification" 0.997804766471965
0 0.762012867508038 4 5 "GO:0048389;GO:0061227" "pattern specification involved in mesonephros development" 1
0 0.325760314326004 2 1026 "GO:0048469;GO:0071695" "anatomical structure maturation" 1
0 0.00563618566408188 6 10 "GO:0048478" "replication fork protection" 0.139537372842566
0 0.565146624411028 4 122 "GO:0048483" "autonomic nervous system development" 1
0 0.170111785212794 2 42 "GO:0048484" "enteric nervous system development" 0.809993235351995
0 0.920393549520173 2 58 "GO:0048485" "sympathetic nervous system development" 1
0 0.784999152065047 3 478 "GO:0048489;GO:0097479;GO:0097480" "synaptic vesicle localization" 1
0 0.131703769817636 2 37 "GO:0048490;GO:0099517;GO:0099514" "synaptic vesicle transport along microtubule" 0.755633528510092
0 0.284553619296251 4 8 "GO:0048491" "retrograde synaptic vesicle transport" 0.997804766471965
0 0.185657273761685 3 9 "GO:0048496" "maintenance of animal organ identity" 0.853484514264803
0 0.646218905803738 2 27 "GO:0048499" "synaptic vesicle membrane organization" 1
0 0.983842602798809 2 31 "GO:0048505" "regulation of timing of cell differentiation" 1
0 0.76804154762117 1 760 "GO:0048511" "rhythmic process" 1
0 0.94801040677492 2 272 "GO:0048520" "positive regulation of behavior" 1
0 0.999858419334614 2 108 "GO:0048521" "negative regulation of behavior" 1
0 0.584867084103068 2 175 "GO:0048524" "positive regulation of viral process" 1
0 0.351289697073191 4 205 "GO:0048525" "negative regulation of viral process" 1
0 0.960334933976762 2 23 "GO:0048526" "imaginal disc-derived wing expansion" 1
0 0.909645412557219 2 74 "GO:0048532" "anatomical structure arrangement" 1
0 0.105493167124009 3 46 "GO:0048535" "lymph node development" 0.679968238620367
0 0.0318129466171667 5 102 "GO:0048536" "spleen development" 0.364341539499596
0 0.484763830471079 3 29 "GO:0048537;GO:0048541" "mucosa-associated lymphoid tissue development" 1
0 0.258288387948771 2 142 "GO:0048538" "thymus development" 0.997804766471965
0 0.527803655146019 3 10 "GO:0048539" "bone marrow development" 1
0 0.00499980045622742 2 118 "GO:0048542" "lymph gland development" 0.133886784811804
0 0.999999999958049 4 968 "GO:0048545" "response to steroid hormone" 1
0 0.589639497926421 4 430 "GO:0048546" "digestive tract morphogenesis" 1
0 0.985661062852374 2 17 "GO:0048548" "regulation of pinocytosis" 1
0 0.583411138568753 2 6 "GO:0048549" "positive regulation of pinocytosis" 1
0 0.998918048232027 6 11 "GO:0048550" "negative regulation of pinocytosis" 1
0 0.734029313030461 2 141 "GO:0048557" "embryonic digestive tract morphogenesis" 1
0 0.276146946874216 2 6 "GO:0048560" "establishment of anatomical structure orientation" 0.997804766471965
0 0.999940794778509 2 1001 "GO:0048562" "embryonic organ morphogenesis" 1
0 0.905851967222425 2 886 "GO:0048565;GO:0055123" "digestive system development" 1
0 0.855008363406371 2 192 "GO:0048566" "embryonic digestive tract development" 1
0 0.931411331495892 4 1559 "GO:0048568" "embryonic organ development" 1
0 0.978677142245635 2 46 "GO:0048570" "notochord morphogenesis" 1
0 0.109606752039231 2 449 "GO:0048580;GO:0061062" "regulation of post-embryonic development" 0.689772486641758
0 0.777140375441232 2 154 "GO:0048581" "negative regulation of post-embryonic development" 1
0 0.0758165872909995 2 161 "GO:0048582;GO:0061063" "positive regulation of post-embryonic development" 0.568202578979383
0 0.996465754440048 3 1644 "GO:0048592;GO:0090596" "sensory organ morphogenesis" 1
0 0.98777866223103 2 404 "GO:0048593" "camera-type eye morphogenesis" 1
0 0.583411138568753 2 6 "GO:0048597" "post-embryonic camera-type eye morphogenesis" 1
0 0.682742216120807 3 2493 "GO:0048598" "embryonic morphogenesis" 1
0 0.151734277037376 2 18 "GO:0048601" "oocyte morphogenesis" 0.794572026561174
0 0.936945371842876 2 1552 "GO:0048608;GO:0061458" "reproductive system development" 1
0 0.939701718266629 3 52 "GO:0048611;GO:0048613" "embryonic ectodermal digestive tract development" 1
0 0.972263710019769 4 24 "GO:0048617" "embryonic foregut morphogenesis" 1
0 0.583411138568753 3 6 "GO:0048621" "post-embryonic digestive tract morphogenesis" 1
0 0.696509478567133 2 14 "GO:0048625" "myoblast fate commitment" 1
0 0.986485169637987 3 14 "GO:0048630" "skeletal muscle tissue growth" 1
0 0.761603302463291 2 22 "GO:0048631;GO:0048633" "regulation of skeletal muscle tissue growth" 1
0 0.777087722083407 2 1830 "GO:0048638" "regulation of developmental growth" 1
