"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.283100576127186 2 8 "GO:0071569;GO:1990564" "protein ufmylation" 1
0 0.417765910504014 4 13 "GO:0071578" "zinc ion import across plasma membrane" 1
0 1 2 9 "GO:0071593" "lymphocyte aggregation" 1
0 1 2 5 "GO:0071596" "ubiquitin-dependent protein catabolic process via the N-end rule pathway" 1
0 1 2 63 "GO:0071599" "otic vesicle development" 1
0 1 2 49 "GO:0071600;GO:0030916" "otic vesicle morphogenesis" 1
0 1 3 12 "GO:0071603" "endothelial cell-cell adhesion" 1
0 1 6 103 "GO:0071622;GO:0090022;GO:1902622" "regulation of granulocyte chemotaxis" 1
0 1 4 13 "GO:0071623;GO:0090024;GO:1902623" "negative regulation of neutrophil chemotaxis" 1
0 1 3 68 "GO:0071624;GO:0090023;GO:1902624" "positive regulation of neutrophil migration" 1
0 1 2 53 "GO:0071625" "vocalization behavior" 1
0 0.417765910504014 2 13 "GO:0071630" "nuclear protein quality control by the ubiquitin-proteasome system" 1
0 0.688172630483942 2 28 "GO:0071632" "optomotor response" 1
0 0.930425281961316 2 64 "GO:0071634" "regulation of transforming growth factor beta production" 1
0 1 4 20 "GO:0071635" "negative regulation of transforming growth factor beta production" 1
0 1 3 36 "GO:0071636" "positive regulation of transforming growth factor beta production" 1
0 1 3 30 "GO:0071637" "regulation of monocyte chemotactic protein-1 production" 1
0 1 5 10 "GO:0071638" "negative regulation of monocyte chemotactic protein-1 production" 1
0 1 2 20 "GO:0071639" "positive regulation of monocyte chemotactic protein-1 production" 1
0 1 3 9 "GO:0071640;GO:0071642" "regulation of macrophage inflammatory protein 1 alpha production" 1
0 0.0458573701079444 3 20 "GO:0071649" "regulation of chemokine (C-C motif) ligand 5 production" 0.877499884253061
0 0.220891874562898 5 6 "GO:0071650" "negative regulation of chemokine (C-C motif) ligand 5 production" 1
0 0.109227772379248 2 14 "GO:0071651" "positive regulation of chemokine (C-C motif) ligand 5 production" 1
0 1 5 7 "GO:0071670" "smooth muscle cell chemotaxis" 1
0 1 2 16 "GO:0071671" "regulation of smooth muscle cell chemotaxis" 1
0 1 2 10 "GO:0071672" "negative regulation of smooth muscle cell chemotaxis" 1
0 1 6 7 "GO:0071673" "positive regulation of smooth muscle cell chemotaxis" 1
0 0.997637152177913 2 145 "GO:0071674" "mononuclear cell migration" 1
0 0.999203932487446 2 171 "GO:0071675" "regulation of mononuclear cell migration" 1
0 1 2 27 "GO:0071676" "negative regulation of mononuclear cell migration" 1
0 0.984507989932921 2 100 "GO:0071677" "positive regulation of mononuclear cell migration" 1
0 0.894439461204243 5 54 "GO:0071679" "commissural neuron axon guidance" 1
0 1 2 16 "GO:0071680;GO:0071681" "response to indole-3-methanol" 1
0 0.576074231867228 2 47 "GO:0071684" "organism emergence from protective structure" 1
0 1 3 49 "GO:0071688" "striated muscle myosin thick filament assembly" 1
0 1 2 17 "GO:0071689" "muscle thin filament assembly" 1
0 1 3 9 "GO:0071694;GO:0035583" "maintenance of protein location in extracellular region" 1
0 0.255857180881864 4 24 "GO:0071698;GO:0030910;GO:0071699" "olfactory placode development" 1
0 1 2 20 "GO:0071706" "tumor necrosis factor superfamily cytokine production" 1
0 0.945775484483373 3 112 "GO:0071711" "basement membrane organization" 1
0 0.316939342657477 2 28 "GO:0071712" "ER-associated misfolded protein catabolic process" 1
0 1 3 43 "GO:0071715;GO:1901571" "icosanoid transport" 1
0 1 2 5 "GO:0071722" "detoxification of arsenic-containing substance" 1
0 1 3 6 "GO:0071728;GO:0071729" "beak morphogenesis" 1
0 0.433591812228177 3 59 "GO:0071731" "response to nitric oxide" 1
0 1 6 10 "GO:0071733;GO:0090202;GO:0090579" "dsDNA loop formation" 1
0 0.0731233474763352 2 39 "GO:0071763" "nuclear membrane organization" 1
0 1 6 34 "GO:0071786" "endoplasmic reticulum tubular network organization" 1
0 1 2 11 "GO:0071787" "endoplasmic reticulum tubular network formation" 1
0 0.417765910504014 4 13 "GO:0071800" "podosome assembly" 1
0 0.839865900731864 3 44 "GO:0071801;GO:0071803" "regulation of podosome assembly" 1
0 0.000741060193132908 2 391 "GO:0071824" "protein-DNA complex subunit organization" 0.0504195398068575
0 0.866078680150527 2 85 "GO:0071827;GO:0071825" "protein-lipid complex subunit organization" 1
0 1 5 8 "GO:0071847" "TNFSF11-mediated signaling pathway" 1
0 0.153379625987011 2 51 "GO:0071850" "mitotic cell cycle arrest" 1
0 1 2 14 "GO:0071863;GO:0071864" "regulation of cell proliferation in bone marrow" 1
0 0.31231830393066 7 9 "GO:0071865;GO:0071866" "regulation of apoptotic process in bone marrow cell" 1
0 0.962960228975 5 123 "GO:0071867;GO:0071868;GO:0071869;GO:0071870" "response to monoamine" 1
0 0.858682390311066 2 47 "GO:0071871;GO:0071872" "response to epinephrine" 1
0 1 3 13 "GO:0071873" "response to norepinephrine" 1
0 1 2 7 "GO:0071874" "cellular response to norepinephrine stimulus" 1
0 1 4 53 "GO:0071875;GO:0071880" "adenylate cyclase-activating adrenergic receptor signaling pathway" 1
0 1 5 10 "GO:0071878;GO:0140192;GO:0140199" "negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway" 1
0 1 2 6 "GO:0071879" "positive regulation of adenylate cyclase-activating adrenergic receptor signaling pathway" 1
0 1 4 10 "GO:0071881" "adenylate cyclase-inhibiting adrenergic receptor signaling pathway" 1
0 0.846400906031853 5 45 "GO:0071887" "leukocyte apoptotic process" 1
0 1 2 7 "GO:0071888" "macrophage apoptotic process" 1
0 1 6 9 "GO:0071895" "odontoblast differentiation" 1
0 1 2 23 "GO:0071896" "protein localization to adherens junction" 1
0 0.0129913317629972 2 211 "GO:0071897" "DNA biosynthetic process" 0.429227993680321
0 1 3 5 "GO:0071898;GO:0071899" "regulation of estrogen receptor binding" 1
0 0.979130386024808 2 1222 "GO:0071900" "regulation of protein serine/threonine kinase activity" 1
0 0.90844806173167 6 350 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 1
0 0.846400906031853 2 45 "GO:0071907" "determination of digestive tract left/right asymmetry" 1
0 1 4 7 "GO:0071918" "urea transmembrane transport" 1
0 0.599681294504775 4 22 "GO:0071922;GO:1905634" "regulation of protein localization to chromatin" 1
0 0.367232884196176 3 11 "GO:0071923;GO:0120186" "negative regulation of cohesin loading" 1
0 0.34034627136648 4 10 "GO:0071931" "positive regulation of transcription involved in G1/S transition of mitotic cell cycle" 1
0 0.220891874562898 2 6 "GO:0071934" "thiamine transmembrane transport" 1
0 0.527153585938677 2 18 "GO:0071947" "protein deubiquitination involved in ubiquitin-dependent protein catabolic process" 1
0 0.0175337072337345 2 14 "GO:0071965" "multicellular organismal locomotion" 0.511260637910639
0 0.99940616872312 2 178 "GO:0072002" "Malpighian tubule development" 1
0 1 2 15 "GO:0072003" "kidney rudiment formation" 1
0 0.970483656978011 3 342 "GO:0072006;GO:0072009" "nephron development" 1
0 1 2 13 "GO:0072007;GO:0072008;GO:0072143;GO:0072144" "mesangial cell differentiation" 1
0 0.143538365348075 2 68 "GO:0072010;GO:0072112;GO:0072311" "glomerular epithelium development" 1
0 1 3 6 "GO:0072011" "glomerular endothelium development" 1
0 1 2 30 "GO:0072014" "proximal tubule development" 1
0 0.0297662902840126 5 43 "GO:0072015;GO:0072310" "glomerular epithelial cell development" 0.691134383069561
0 0.552325667532351 2 45 "GO:0072017" "distal tubule development" 1
0 1 2 7 "GO:0072019" "proximal convoluted tubule development" 1
0 1 3 24 "GO:0072021;GO:0072218;GO:0072236" "metanephric loop of Henle development" 1
0 1 3 13 "GO:0072023;GO:0072233" "metanephric thick ascending limb development" 1
0 1 2 29 "GO:0072025;GO:0072221;GO:0072235" "metanephric distal tubule development" 1
0 1 2 15 "GO:0072033" "renal vesicle formation" 1
0 1 5 7 "GO:0072034" "renal vesicle induction" 1
0 1 2 7 "GO:0072038" "mesenchymal stem cell maintenance involved in nephron morphogenesis" 1
0 1 6 11 "GO:0072039;GO:0072040;GO:1904673" "regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis" 1
0 1 2 25 "GO:0072044" "collecting duct development" 1
0 1 4 15 "GO:0072047;GO:0072081" "proximal/distal pattern formation involved in nephron development" 1
0 1 3 26 "GO:0072049;GO:0072050" "S-shaped body morphogenesis" 1
0 0.514973378038572 2 42 "GO:0072070" "loop of Henle development" 1
0 1 2 8 "GO:0072071;GO:0072141" "kidney interstitial fibroblast differentiation" 1
0 0.98630046980973 3 374 "GO:0072073" "kidney epithelium development" 1
0 0.846400906031853 2 45 "GO:0072074;GO:0072075" "kidney mesenchyme development" 1
0 0.252642631197064 4 7 "GO:0072076;GO:0072134" "nephrogenic mesenchyme development" 1
0 1 2 40 "GO:0072077;GO:0072087;GO:0072283" "renal vesicle development" 1
0 1 6 51 "GO:0072079" "nephron tubule formation" 1
0 1 3 9 "GO:0072086" "specification of loop of Henle identity" 1
0 7.3724778143452e-05 5 309 "GO:0072091" "regulation of stem cell proliferation" 0.00868156522112316
0 1 4 12 "GO:0072092;GO:0072093" "metanephric renal vesicle formation" 1
0 1 3 8 "GO:0072095" "regulation of branch elongation involved in ureteric bud branching" 1
0 1 2 11 "GO:0072098" "anterior/posterior pattern specification involved in kidney development" 1
0 1 2 31 "GO:0072102" "glomerulus morphogenesis" 1
0 1 3 9 "GO:0072106;GO:0072107;GO:1905278" "positive regulation of ureteric bud formation" 1
0 1 5 9 "GO:0072108" "positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis" 1
0 1 5 16 "GO:0072109" "glomerular mesangium development" 1
0 1 4 10 "GO:0072110" "glomerular mesangial cell proliferation" 1
0 1 3 32 "GO:0072111;GO:0072203" "cell proliferation involved in kidney development" 1
0 1 2 14 "GO:0072114" "pronephros morphogenesis" 1
0 1 6 27 "GO:0072124" "regulation of glomerular mesangial cell proliferation" 1
0 1 2 10 "GO:0072125;GO:0090194" "negative regulation of glomerular mesangial cell proliferation" 1
0 1 2 17 "GO:0072126" "positive regulation of glomerular mesangial cell proliferation" 1
0 0.34034627136648 5 10 "GO:0072131;GO:0072133" "kidney mesenchyme morphogenesis" 1
0 0.882048683919145 2 123 "GO:0072132" "mesenchyme morphogenesis" 1
0 1 4 11 "GO:0072135;GO:0072136" "kidney mesenchymal cell proliferation" 1
0 1 2 6 "GO:0072139" "glomerular parietal epithelial cell differentiation" 1
0 1 4 68 "GO:0072148" "epithelial cell fate commitment" 1
0 1 4 11 "GO:0072156" "distal tubule morphogenesis" 1
0 1 3 13 "GO:0072160" "nephron tubule epithelial cell differentiation" 1
0 1 5 21 "GO:0072161;GO:2001012" "mesenchymal cell differentiation involved in renal system development" 1
0 1 3 15 "GO:0072162" "metanephric mesenchymal cell differentiation" 1
0 1 5 8 "GO:0072166" "posterior mesonephric tubule development" 1
0 1 4 66 "GO:0072170;GO:0072234;GO:0072243" "metanephric nephron epithelium development" 1
0 1 2 29 "GO:0072172" "mesonephric tubule formation" 1
0 1 3 32 "GO:0072173;GO:0072282" "metanephric tubule morphogenesis" 1
0 1 3 16 "GO:0072174" "metanephric tubule formation" 1
0 1 4 49 "GO:0072176" "nephric duct development" 1
0 1 2 27 "GO:0072177" "mesonephric duct development" 1
0 1 3 34 "GO:0072178" "nephric duct morphogenesis" 1
0 1 4 17 "GO:0072179" "nephric duct formation" 1
0 1 4 9 "GO:0072180" "mesonephric duct morphogenesis" 1
0 1 2 5 "GO:0072181" "mesonephric duct formation" 1
0 1 4 27 "GO:0072182" "regulation of nephron tubule epithelial cell differentiation" 1
0 1 2 7 "GO:0072183" "negative regulation of nephron tubule epithelial cell differentiation" 1
0 1 2 33 "GO:0072189" "ureter development" 1
0 1 3 8 "GO:0072190" "ureter urothelium development" 1
0 1 6 9 "GO:0072191;GO:0072193" "ureter smooth muscle development" 1
0 1 2 6 "GO:0072194" "kidney smooth muscle tissue development" 1
0 1 2 13 "GO:0072197;GO:0072289" "ureter morphogenesis" 1
0 1 6 13 "GO:0072199;GO:2000729" "regulation of mesenchymal cell proliferation involved in ureter development" 1
0 1 2 15 "GO:0072201" "negative regulation of mesenchymal cell proliferation" 1
0 1 5 44 "GO:0072202" "cell differentiation involved in metanephros development" 1
0 1 3 18 "GO:0072205" "metanephric collecting duct development" 1
0 1 4 71 "GO:0072207" "metanephric epithelium development" 1
0 1 2 86 "GO:0072210" "metanephric nephron development" 1
0 0.902882609442929 5 56 "GO:0072215" "regulation of metanephros development" 1
0 0.776529226941438 2 36 "GO:0072216" "positive regulation of metanephros development" 1
0 1 2 27 "GO:0072217" "negative regulation of metanephros development" 1
0 1 2 9 "GO:0072223;GO:0072262;GO:2000491" "positive regulation of hepatic stellate cell activation" 1
0 1 2 28 "GO:0072224" "metanephric glomerulus development" 1
0 1 3 9 "GO:0072237" "metanephric proximal tubule development" 1
0 1 2 17 "GO:0072239" "metanephric glomerulus vasculature development" 1
0 1 8 9 "GO:0072244" "metanephric glomerular epithelium development" 1
0 1 4 5 "GO:0072248;GO:0072312" "metanephric glomerular visceral epithelial cell differentiation" 1
0 1 2 6 "GO:0072268" "pattern specification involved in metanephros development" 1
0 1 4 7 "GO:0072275;GO:0072276;GO:0072277" "metanephric glomerulus morphogenesis" 1
0 1 4 15 "GO:0072278;GO:0072284" "metanephric S-shaped body morphogenesis" 1
0 1 2 5 "GO:0072287" "metanephric distal tubule morphogenesis" 1
0 1 5 17 "GO:0072298" "regulation of metanephric glomerulus development" 1
0 1 3 5 "GO:0072299;GO:0072302;GO:2001074;GO:2001076" "positive regulation of metanephric ureteric bud development" 1
0 1 6 12 "GO:0072300" "positive regulation of metanephric glomerulus development" 1
0 1 2 8 "GO:0072301" "regulation of metanephric glomerular mesangial cell proliferation" 1
0 1 2 13 "GO:0072307" "regulation of metanephric nephron tubule epithelial cell differentiation" 1
0 1 2 25 "GO:0072319;GO:0016191;GO:0072318" "vesicle uncoating" 1
0 0.0723037785720416 2 24 "GO:0072321" "chaperone-mediated protein transport" 1
0 1 3 42 "GO:0072325;GO:0072327" "vulval cell fate commitment" 1
0 0.655152530571617 2 423 "GO:0072330" "monocarboxylic acid biosynthetic process" 1
0 0.125930137164303 2 265 "GO:0072331" "signal transduction by p53 class mediator" 1
0 0.356818457922636 4 119 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 1
0 1 2 7 "GO:0072334" "UDP-galactose transmembrane transport" 1
0 0.145733523290334 5 50 "GO:0072337" "modified amino acid transport" 1
0 0.187793483336199 5 5 "GO:0072344" "rescue of stalled ribosome" 1
0 0.929924449340559 4 364 "GO:0072347" "response to anesthetic" 1
0 0.821271552491283 4 76 "GO:0072348" "sulfur compound transport" 1
0 1 7 5 "GO:0072355" "histone H3-T3 phosphorylation" 1
0 0.220891874562898 2 6 "GO:0072356" "chromosome passenger complex localization to kinetochore" 1
0 0.999999801846305 4 2344 "GO:0072359" "circulatory system development" 1
0 1 -1 7 "GO:0072361;GO:0098679" "obsolete regulation of glycolytic process by regulation of transcription from RNA polymerase II promoter" 1
0 1 -1 5 "GO:0072363" "obsolete regulation of glycolytic process by positive regulation of transcription from RNA polymerase II promoter" 1
0 1 -1 9 "GO:0072367" "obsolete regulation of lipid transport by regulation of transcription from RNA polymerase II promoter" 1
0 1 -1 5 "GO:0072369" "obsolete regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter" 1
0 0.740839907874454 2 64 "GO:0072375" "medium-term memory" 1
0 1 2 91 "GO:0072376" "protein activation cascade" 1
0 1 3 52 "GO:0072378" "blood coagulation, fibrin clot formation" 1
0 1 2 22 "GO:0072383;GO:0072386" "plus-end-directed organelle transport along microtubule" 1
0 0.811280213236924 4 224 "GO:0072384" "organelle transport along microtubule" 1
0 1 5 12 "GO:0072385" "minus-end-directed organelle transport along microtubule" 1
0 1 2 7 "GO:0072387" "flavin adenine dinucleotide metabolic process" 1
0 1 2 31 "GO:0072393" "microtubule anchoring at microtubule organizing center" 1
0 0.0493587536993949 6 9 "GO:0072396;GO:0072402;GO:0072423" "response to DNA damage checkpoint signaling" 0.917733102690166
0 1 4 21 "GO:0072425" "signal transduction involved in G2 DNA damage checkpoint" 1
0 0.187793483336199 2 5 "GO:0072429" "response to intra-S DNA damage checkpoint signaling" 1
0 0.95954384132105 2 77 "GO:0072488" "ammonium transmembrane transport" 1
0 1 2 99 "GO:0072499" "photoreceptor cell axon guidance" 1
0 0.826845593304941 2 77 "GO:0072512;GO:0033572" "trivalent inorganic cation transport" 1
0 1 2 10 "GO:0072513" "positive regulation of secondary heart field cardioblast proliferation" 1
0 0.60994327516718 3 50 "GO:0072520" "seminiferous tubule development" 1
0 1 3 20 "GO:0072526" "pyridine-containing compound catabolic process" 1
0 0.0868705202736997 2 150 "GO:0072527" "pyrimidine-containing compound metabolic process" 1
0 0.133039897385634 2 85 "GO:0072528" "pyrimidine-containing compound biosynthetic process" 1
0 0.422694862786873 3 58 "GO:0072529" "pyrimidine-containing compound catabolic process" 1
0 0.316939342657477 2 28 "GO:0072530" "purine-containing compound transmembrane transport" 1
0 0.582664379835155 2 21 "GO:0072531" "pyrimidine-containing compound transmembrane transport" 1
0 1 2 10 "GO:0072537" "fibroblast activation" 1
0 1 2 17 "GO:0072538;GO:0072539" "T-helper 17 type immune response" 1
0 0.430347447152663 2 82 "GO:0072553" "terminal button organization" 1
0 1 4 9 "GO:0072554" "blood vessel lumenization" 1
0 1 3 8 "GO:0072567" "chemokine (C-X-C motif) ligand 2 production" 1
0 1 3 7 "GO:0072574;GO:0072575" "epithelial cell proliferation involved in liver morphogenesis" 1
0 0.582664379835155 3 21 "GO:0072576" "liver morphogenesis" 1
0 1 3 12 "GO:0072577" "endothelial cell apoptotic process" 1
0 0.894439461204243 5 54 "GO:0072578" "neurotransmitter-gated ion channel clustering" 1
0 0.767448015226581 2 98 "GO:0072583" "clathrin-dependent endocytosis" 1
0 1 5 7 "GO:0072584" "caveolin-mediated endocytosis" 1
0 1 3 5 "GO:0072592" "oxygen metabolic process" 1
0 0.887777697689496 2 189 "GO:0072593" "reactive oxygen species metabolic process" 1
0 1.48820468266915e-09 5 813 "GO:0072594" "establishment of protein localization to organelle" 5.69548333763173e-07
0 0.112551783369294 2 81 "GO:0072595" "maintenance of protein localization in organelle" 1
0 0.000220988672867987 2 156 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 0.0202978096029246
0 1 2 12 "GO:0072656" "maintenance of protein location in mitochondrion" 1
0 0.272783770472768 5 1121 "GO:0072657" "protein localization to membrane" 1
0 1 2 7 "GO:0072658;GO:0072660" "maintenance of protein location in membrane" 1
0 0.993872614210756 2 639 "GO:0072659;GO:1990778" "protein localization to cell periphery" 1
0 0.6673168992679 2 111 "GO:0072665" "protein localization to vacuole" 1
0 1 2 9 "GO:0072672" "neutrophil extravasation" 1
0 0.507056708891159 2 17 "GO:0072673" "lamellipodium morphogenesis" 1
0 1 2 12 "GO:0072674;GO:0072675" "multinuclear osteoclast differentiation" 1
0 1 3 89 "GO:0072676" "lymphocyte migration" 1
0 1 2 45 "GO:0072678" "T cell migration" 1
0 1 2 7 "GO:0072679" "thymocyte migration" 1
0 1 3 6 "GO:0072683" "T cell extravasation" 1
0 0.0527682460372075 6 35 "GO:0072697" "protein localization to cell cortex" 0.942950077532589
0 0.283100576127186 5 8 "GO:0072708" "response to sorbitol" 1
0 1 2 20 "GO:0072710;GO:0072711" "response to hydroxyurea" 1
0 1 3 12 "GO:0072716;GO:0072717" "response to actinomycin D" 1
0 0.527153585938677 2 18 "GO:0072718" "response to cisplatin" 1
0 0.187793483336199 2 5 "GO:0072720" "response to dithiothreitol" 1
0 1 3 10 "GO:0072733;GO:0072734" "response to staurosporine" 1
0 1 2 12 "GO:0072741;GO:1905345" "protein localization to cell division site" 1
0 1 3 5 "GO:0072757" "cellular response to camptothecin" 1
0 0.34034627136648 4 10 "GO:0075044;GO:0075071" "modulation by symbiont of host autophagy" 1
0 0.240561064022712 2 23 "GO:0075522" "IRES-dependent viral translational initiation" 1
0 0.31231830393066 2 9 "GO:0075525" "viral translational termination-reinitiation" 1
0 1 2 9 "GO:0075713" "establishment of integrated proviral latency" 1
0 0.0257536509444935 7 28 "GO:0080009" "mRNA methylation" 0.639316983581548
0 1 2 6 "GO:0080058" "protein deglutathionylation" 1
0 0.210132820969715 7 21 "GO:0080111" "DNA demethylation" 1
0 0.637143731226473 2 1603 "GO:0080135" "regulation of cellular response to stress" 1
0 1 2 11 "GO:0080144" "amino acid homeostasis" 1
0 0.926302269978746 4 103 "GO:0080154" "regulation of fertilization" 1
0 0.448314735194586 2 37 "GO:0080182" "histone H3-K4 trimethylation" 1
0 0.599681294504775 3 22 "GO:0080184" "response to phenylpropanoid" 1
0 0.0714801430695249 2 11 "GO:0085020" "protein K6-linked ubiquitination" 1
0 1 5 80 "GO:0085029" "extracellular matrix assembly" 1
0 0.997733938076609 2 146 "GO:0086001" "cardiac muscle cell action potential" 1
0 0.992383600912295 6 117 "GO:0086002;GO:0086003" "cardiac muscle cell contraction" 1
0 0.860378191116515 2 117 "GO:0086004;GO:1903115" "regulation of actin filament-based movement" 1
0 1 2 55 "GO:0086005" "ventricular cardiac muscle cell action potential" 1
0 1 3 46 "GO:0086009;GO:0086011;GO:0086013;GO:0099622" "membrane repolarization" 1
0 0.992058658729336 5 116 "GO:0086010" "membrane depolarization during action potential" 1
0 0.914299171616558 2 59 "GO:0086012" "membrane depolarization during cardiac muscle cell action potential" 1
0 1 4 39 "GO:0086014;GO:0086026;GO:0086066" "atrial cardiac muscle cell to AV node cell communication" 1
0 0.736018856421073 3 32 "GO:0086015;GO:0086018;GO:0086070" "SA node cell to atrial cardiac muscle cell communication" 1
0 1 2 17 "GO:0086016;GO:0086027;GO:0086045" "AV node cell action potential" 1
0 1 3 10 "GO:0086017;GO:0086047" "membrane depolarization during Purkinje myocyte cell action potential" 1
0 0.964303155758768 2 80 "GO:0086019" "cell-cell signaling involved in cardiac conduction" 1
0 1 5 8 "GO:0086021;GO:0086053" "AV node cell to bundle of His cell communication by electrical coupling" 1
0 1 2 12 "GO:0086023" "adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process" 1
0 1 2 10 "GO:0086028;GO:0086043;GO:0086048" "bundle of His cell to Purkinje myocyte signaling" 1
0 1 2 26 "GO:0086029;GO:0086068" "Purkinje myocyte to ventricular cardiac muscle cell communication" 1
0 0.661092775907995 4 26 "GO:0086036" "regulation of cardiac muscle cell membrane potential" 1
0 0.582664379835155 2 21 "GO:0086042" "cardiac muscle cell-cardiac muscle cell adhesion" 1
0 0.599681294504775 2 22 "GO:0086046" "membrane depolarization during SA node cell action potential" 1
0 0.962960228975 2 123 "GO:0086065" "cell communication involved in cardiac conduction" 1
0 1 2 27 "GO:0086067" "AV node cell to bundle of His cell communication" 1
0 0.700890699776612 4 29 "GO:0086069" "bundle of His cell to Purkinje myocyte communication" 1
0 0.441499613436689 2 14 "GO:0086073" "bundle of His cell-Purkinje myocyte adhesion involved in cell communication" 1
0 0.923769799769015 2 102 "GO:0086091" "regulation of heart rate by cardiac conduction" 1
0 0.220891874562898 2 6 "GO:0086098" "angiotensin-activated signaling pathway involved in heart process" 1
0 1 3 5 "GO:0086100" "endothelin receptor signaling pathway" 1
0 0.564924781793944 2 20 "GO:0086103" "G protein-coupled receptor signaling pathway involved in heart process" 1
0 1 3 8 "GO:0089700" "protein kinase D signaling" 1
0 1 3 12 "GO:0089709" "L-histidine transmembrane transport" 1
0 1 2 38 "GO:0089718" "amino acid import across plasma membrane" 1
0 1 3 24 "GO:0090009" "primitive streak formation" 1
0 1 3 41 "GO:0090025" "regulation of monocyte chemotaxis" 1
0 1 7 27 "GO:0090026" "positive regulation of monocyte chemotaxis" 1
0 1 3 12 "GO:0090027" "negative regulation of monocyte chemotaxis" 1
0 1 4 52 "GO:0090030" "regulation of steroid hormone biosynthetic process" 1
0 1 2 29 "GO:0090031" "positive regulation of steroid hormone biosynthetic process" 1
0 0.748575526358368 2 65 "GO:0090036" "regulation of protein kinase C signaling" 1
0 1 4 26 "GO:0090037" "positive regulation of protein kinase C signaling" 1
0 0.391436038954559 4 33 "GO:0090038" "negative regulation of protein kinase C signaling" 1
0 0.527153585938677 3 18 "GO:0090043" "regulation of tubulin deacetylation" 1
0 1 2 20 "GO:0090045" "positive regulation of deacetylase activity" 1
0 0.980098170868495 2 94 "GO:0090049" "regulation of cell migration involved in sprouting angiogenesis" 1
0 1 2 50 "GO:0090050" "positive regulation of cell migration involved in sprouting angiogenesis" 1
0 0.802780670200701 5 39 "GO:0090051" "negative regulation of cell migration involved in sprouting angiogenesis" 1
0 0.486106477590829 2 16 "GO:0090063" "positive regulation of microtubule nucleation" 1
0 0.999999769127987 3 1949 "GO:0090066" "regulation of anatomical structure size" 1
0 0.477694265463303 3 696 "GO:0090068" "positive regulation of cell cycle process" 1
0 0.0439223750015238 2 33 "GO:0090069" "regulation of ribosome biogenesis" 0.86018553174626
0 0.0723037785720416 6 24 "GO:0090070" "positive regulation of ribosome biogenesis" 1
0 1 5 7 "GO:0090071" "negative regulation of ribosome biogenesis" 1
0 0.546431837902792 5 19 "GO:0090073" "positive regulation of protein homodimerization activity" 1
0 1 5 13 "GO:0090074" "negative regulation of protein homodimerization activity" 1
0 0.69905707039788 2 59 "GO:0090075" "relaxation of muscle" 1
0 1 2 5 "GO:0090076" "relaxation of skeletal muscle" 1
0 1 2 11 "GO:0090080" "positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway" 1
0 1 5 6 "GO:0090081;GO:0090082" "positive regulation of heart induction by negative regulation of canonical Wnt signaling pathway" 1
0 0.785646296156628 5 37 "GO:0090083" "regulation of inclusion body assembly" 1
0 0.564924781793944 2 20 "GO:0090084" "negative regulation of inclusion body assembly" 1
0 0.400694870044306 2 56 "GO:0090085" "regulation of protein deubiquitination" 1
0 0.631663539625869 2 24 "GO:0090091" "positive regulation of extracellular matrix disassembly" 1
0 0.976764569120212 5 664 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.945728984638206 3 315 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.900530368646098 2 316 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.775655396277091 3 129 "GO:0090102" "cochlea development" 1
0 0.272794229009699 4 65 "GO:0090103" "cochlea morphogenesis" 1
0 1 2 7 "GO:0090107" "regulation of high-density lipoprotein particle assembly" 1
0 1 3 28 "GO:0090110" "COPII-coated vesicle cargo loading" 1
0 1 2 9 "GO:0090118" "receptor-mediated endocytosis involved in cholesterol transport" 1
0 1 2 5 "GO:0090119" "vesicle-mediated cholesterol transport" 1
0 1 2 47 "GO:0090128;GO:0090129" "regulation of synapse maturation" 1
0 1 3 11 "GO:0090131" "mesenchyme migration" 1
0 1 2 55 "GO:0090136" "epithelial cell-cell adhesion" 1
0 0.576074231867228 3 47 "GO:0090140" "regulation of mitochondrial fission" 1
0 0.391436038954559 2 33 "GO:0090141" "positive regulation of mitochondrial fission" 1
0 0.674914298775854 2 27 "GO:0090148" "membrane fission" 1
0 1 4 5 "GO:0090149" "mitochondrial membrane fission" 1
0 1.63548492891271e-05 5 462 "GO:0090150" "establishment of protein localization to membrane" 0.00242289178581665
0 0.145733523290334 2 50 "GO:0090151;GO:0051204" "establishment of protein localization to mitochondrial membrane" 1
0 0.767024746853081 3 35 "GO:0090153;GO:1905038;GO:2000303" "regulation of sphingolipid biosynthetic process" 1
0 0.616004941344869 3 23 "GO:0090154;GO:2000304" "positive regulation of sphingolipid biosynthetic process" 1
0 1 4 9 "GO:0090155;GO:0090156" "negative regulation of sphingolipid biosynthetic process" 1
