delta.rank,pval,level,nseqs,term,name,p.adj
0,0.318877515,5,167,GO:1902600,proton transmembrane transport,0.776342563
0,0.319986714,6,25,GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,0.776342563
0,0.319986714,2,25,GO:1903541;GO:1903543,regulation of exosomal secretion,0.776342563
0,0.318516002,4,85,GO:2000036,regulation of stem cell population maintenance,0.776342563
0,0.321011649,2,126,GO:0001956,positive regulation of neurotransmitter secretion,0.778582519
0,0.321249391,2,193,GO:0042246,tissue regeneration,0.778953448
0,0.321421585,3,75,GO:0042386,hemocyte differentiation,0.779165282
0,0.323517122,2,30,GO:0002643,regulation of tolerance induction,0.780537107
0,0.322749444,3,70,GO:0003091,renal water homeostasis,0.780537107
0,0.323517122,4,30,GO:0006544,glycine metabolic process,0.780537107
0,0.323415231,4,438,GO:0007416,synapse assembly,0.780537107
0,0.323517122,2,30,GO:0010737,protein kinase A signaling,0.780537107
0,0.323517122,3,30,GO:0010839,negative regulation of keratinocyte proliferation,0.780537107
0,0.322749444,2,70,GO:0016056,rhodopsin mediated signaling pathway,0.780537107
0,0.322749444,2,70,GO:0030002;GO:0030320;GO:0055083,monovalent inorganic anion homeostasis,0.780537107
0,0.323517122,2,30,GO:0031573,intra-S DNA damage checkpoint,0.780537107
0,0.323517122,2,30,GO:0035283;GO:0035284,central nervous system segmentation,0.780537107
0,0.323517122,2,30,GO:0042730,fibrinolysis,0.780537107
0,0.322749444,4,70,GO:0043534,blood vessel endothelial cell migration,0.780537107
0,0.323517122,2,30,GO:0050862,positive regulation of T cell receptor signaling pathway,0.780537107
0,0.323517122,2,30,GO:0060391,positive regulation of SMAD protein signal transduction,0.780537107
0,0.323517122,4,30,GO:0061614,pri-miRNA transcription by RNA polymerase II,0.780537107
0,0.323517122,3,30,GO:0070989,oxidative demethylation,0.780537107
0,0.323517122,3,30,GO:0090394,negative regulation of excitatory postsynaptic potential,0.780537107
0,0.323517122,2,30,GO:2000009,negative regulation of protein localization to cell surface,0.780537107
0,0.323960376,3,65,GO:0045980;GO:1903579;GO:1900543,negative regulation of nucleotide metabolic process,0.780991091
0,0.323960376,3,65,GO:0050869,negative regulation of B cell activation,0.780991091
0,0.323960376,2,65,GO:0061099,negative regulation of protein tyrosine kinase activity,0.780991091
0,0.32501893,2,60,GO:0002691,regulation of cellular extravasation,0.783131917
0,0.32501893,3,60,GO:0032365,intracellular lipid transport,0.783131917
0,0.325489918,2,35,GO:0002367,cytokine production involved in immune response,0.783239427
0,0.325489918,2,35,GO:0046500,S-adenosylmethionine metabolic process,0.783239427
0,0.325489918,2,35,GO:0048072,compound eye pigmentation,0.783239427
0,0.325489918,7,35,GO:0060298,positive regulation of sarcomere organization,0.783239427
0,0.325489918,2,35,GO:0060693,regulation of branching involved in salivary gland morphogenesis,0.783239427
0,0.326445147,3,40,GO:0006691,leukotriene metabolic process,0.783288222
0,0.326445147,4,40,GO:0010511,regulation of phosphatidylinositol biosynthetic process,0.783288222
0,0.326469952,2,50,GO:0031453;GO:0045799;GO:0120263,positive regulation of chromatin assembly or disassembly,0.783288222
0,0.326704102,3,45,GO:0032069,regulation of nuclease activity,0.783288222
0,0.326445147,3,40,GO:0034311;GO:0034312,diol metabolic process,0.783288222
0,0.326469952,4,50,GO:0042996;GO:0042998,regulation of Golgi to plasma membrane protein transport,0.783288222
0,0.326445147,3,40,GO:0044090,positive regulation of vacuole organization,0.783288222
0,0.325639668,2,183,GO:0051155,positive regulation of striated muscle cell differentiation,0.783288222
0,0.32587735,2,55,GO:0061548,ganglion development,0.783288222
0,0.32587735,2,55,GO:0071243,cellular response to arsenic-containing substance,0.783288222
0,0.326704102,2,45,GO:0071907,determination of digestive tract left/right asymmetry,0.783288222
0,0.326704102,2,45,GO:0072017,distal tubule development,0.783288222
0,0.326112759,2,339,GO:1905477,positive regulation of protein localization to membrane,0.783288222
0,0.326445147,-1,40,GO:2001273,obsolete regulation of glucose import in response to insulin stimulus,0.783288222
0,0.327176114,5,111,GO:0040026,positive regulation of vulval development,0.78421519
0,0.327547384,4,147,GO:0007044;GO:0150115,cell-substrate junction assembly,0.784900266
0,0.327684566,2,235,GO:0055024,regulation of cardiac muscle tissue development,0.785024188
0,0.327888001,2,178,GO:1901983,regulation of protein acetylation,0.785306725
0,0.329264954,2,106,GO:0097421,liver regeneration,0.788399009
0,0.329376839,3,423,GO:0017145,stem cell division,0.788461368
0,0.331368074,2,101,GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,0.792706092
0,0.331368074,4,101,GO:0045924;GO:0060180,female mating behavior,0.792706092
0,0.331408971,2,418,GO:2000243,positive regulation of reproductive process,0.792706092
0,0.332084977,2,137,GO:0045610,regulation of hemocyte differentiation,0.794116248
0,0.332220265,2,225,GO:0098693,regulation of synaptic vesicle cycle,0.794232988
0,0.334162459,2,272,GO:0048520,positive regulation of behavior,0.798668277
0,0.339227435,3,11,GO:0000430;GO:0000432,regulation of transcription from RNA polymerase II promoter by glucose,0.801786061
0,0.339227435,2,11,GO:0002326,B cell lineage commitment,0.801786061
0,0.339227435,2,11,GO:0002329,pre-B cell differentiation,0.801786061
0,0.339227435,6,11,GO:0002666,positive regulation of T cell tolerance induction,0.801786061
0,0.339227435,2,11,GO:0003274,endocardial cushion fusion,0.801786061
0,0.339227435,2,11,GO:0006564,L-serine biosynthetic process,0.801786061
0,0.339227435,5,11,GO:0007342,fusion of sperm to egg plasma membrane involved in single fertilization,0.801786061
0,0.336106521,5,776,GO:0007613,memory,0.801786061
0,0.338857777,2,2004,GO:0008283,cell population proliferation,0.801786061
0,0.336770391,2,127,GO:0010669,epithelial structure maintenance,0.801786061
0,0.339227435,2,11,GO:0010693,negative regulation of alkaline phosphatase activity,0.801786061
0,0.339227435,2,11,GO:0010815,bradykinin catabolic process,0.801786061
0,0.336929417,4,314,GO:0014013,regulation of gliogenesis,0.801786061
0,0.339227435,2,11,GO:0015937,coenzyme A biosynthetic process,0.801786061
0,0.33930783,2,210,GO:0018991,oviposition,0.801786061
0,0.339227435,6,11,GO:0019076;GO:0035891;GO:0035890;GO:0052192,exit from host cell,0.801786061
0,0.337734129,3,86,GO:0021533;GO:0021697,cell differentiation in hindbrain,0.801786061
0,0.339227435,2,11,GO:0021934;GO:0021935,hindbrain tangential cell migration,0.801786061
0,0.339227435,2,11,GO:0021938,smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation,0.801786061
0,0.339227435,-1,11,GO:0031658,obsolete negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle,0.801786061
0,0.339227435,5,11,GO:0032637,interleukin-8 production,0.801786061
0,0.339227435,2,11,GO:0034201,response to oleic acid,0.801786061
0,0.339227435,4,11,GO:0034773,histone H4-K20 trimethylation,0.801786061
0,0.339227435,5,11,GO:0035494,SNARE complex disassembly,0.801786061
0,0.339227435,2,11,GO:0035754,B cell chemotaxis,0.801786061
0,0.339227435,-1,11,GO:0035948,obsolete positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter,0.801786061
0,0.339227435,5,11,GO:0044332,Wnt signaling pathway involved in dorsal/ventral axis specification,0.801786061
0,0.339227435,3,11,GO:0046672,positive regulation of compound eye retinal cell programmed cell death,0.801786061
0,0.339227435,5,11,GO:0060267,positive regulation of respiratory burst,0.801786061
0,0.339227435,2,11,GO:0070189,kynurenine metabolic process,0.801786061
0,0.339227435,3,11,GO:0071225,cellular response to muramyl dipeptide,0.801786061
0,0.339227435,2,11,GO:0071440,regulation of histone H3-K14 acetylation,0.801786061
0,0.339227435,7,11,GO:0071494,cellular response to UV-C,0.801786061
0,0.337734129,2,86,GO:0072210,metanephric nephron development,0.801786061
0,0.339227435,3,11,GO:0090131,mesenchyme migration,0.801786061
0,0.339227435,3,11,GO:0097029,mature conventional dendritic cell differentiation,0.801786061
0,0.339227435,3,11,GO:0098962,regulation of postsynaptic neurotransmitter receptor activity,0.801786061
0,0.339227435,2,11,GO:1902564,negative regulation of neutrophil activation,0.801786061
0,0.339227435,2,11,GO:1903367,positive regulation of fear response,0.801786061
0,0.339227435,5,11,GO:1904373,response to kainic acid,0.801786061
0,0.339227435,3,11,GO:1905522,negative regulation of macrophage migration,0.801786061
0,0.339227435,4,11,GO:1905832,positive regulation of spindle assembly,0.801786061
0,0.338400872,2,529,GO:1905952,regulation of lipid localization,0.801786061
0,0.339227435,2,11,GO:2000343,positive regulation of chemokine (C-X-C motif) ligand 2 production,0.801786061
0,0.339803058,4,687,GO:0099003;GO:0099504,vesicle-mediated transport in synapse,0.802749765
0,0.340020592,5,566,GO:0009123;GO:0009126;GO:0009161;GO:0009167,nucleoside monophosphate metabolic process,0.80305712
0,0.341495381,6,372,GO:0046822,regulation of nucleocytoplasmic transport,0.806332925
0,0.341614234,4,117,GO:0002286,T cell activation involved in immune response,0.806406256
0,0.341977395,4,76,GO:0007392,initiation of dorsal closure,0.806848799
0,0.341977395,2,76,GO:0051150,regulation of smooth muscle cell differentiation,0.806848799
0,0.342221001,3,148,GO:0043550;GO:0043551,regulation of lipid kinase activity,0.807216204
0,0.343785654,5,299,GO:0002027,regulation of heart rate,0.810698647
0,0.344075277,4,71,GO:0072207,metanephric epithelium development,0.811173362
0,0.344767807,2,143,GO:0046621,negative regulation of organ growth,0.81259746
0,0.346140291,3,66,GO:0014067,negative regulation of phosphatidylinositol 3-kinase signaling,0.814786922
0,0.346140291,2,66,GO:0032352;GO:0046886,positive regulation of hormone metabolic process,0.814786922
0,0.346140291,4,66,GO:0072170;GO:0072234;GO:0072243,metanephric nephron epithelium development,0.814786922
0,0.346140291,3,66,GO:1902307;GO:2000651,positive regulation of sodium ion transmembrane transport,0.814786922
0,0.346140291,2,66,GO:2000272,negative regulation of signaling receptor activity,0.814786922
0,0.346568341,2,404,GO:0010171,body morphogenesis,0.815585502
0,0.349655014,3,16,GO:0002664,regulation of T cell tolerance induction,0.818028861
0,0.349655014,3,16,GO:0006030,chitin metabolic process,0.818028861
0,0.349655014,4,16,GO:0006048,UDP-N-acetylglucosamine biosynthetic process,0.818028861
0,0.349655014,5,16,GO:0018158,protein oxidation,0.818028861
0,0.349655014,2,16,GO:0030213,hyaluronan biosynthetic process,0.818028861
0,0.349655014,2,16,GO:0031914,negative regulation of synaptic plasticity,0.818028861
0,0.349655014,2,16,GO:0033483,gas homeostasis,0.818028861
0,0.349202061,2,102,GO:0044788,modulation by host of viral process,0.818028861
0,0.349655014,2,16,GO:0046015,regulation of transcription by glucose,0.818028861
0,0.349655014,4,16,GO:0060449,bud elongation involved in lung branching,0.818028861
0,0.349655014,2,16,GO:0060847,endothelial cell fate specification,0.818028861
0,0.349655014,2,16,GO:0070163;GO:0070164,regulation of adiponectin secretion,0.818028861
0,0.349655014,4,16,GO:0070654;GO:1990399,epithelium regeneration,0.818028861
0,0.349655014,2,16,GO:0071671,regulation of smooth muscle cell chemotaxis,0.818028861
0,0.349655014,5,16,GO:0072109,glomerular mesangium development,0.818028861
0,0.349655014,2,16,GO:1900147,regulation of Schwann cell migration,0.818028861
0,0.349655014,2,16,GO:1900223,positive regulation of amyloid-beta clearance,0.818028861
0,0.349655014,3,16,GO:1904259;GO:1904261,positive regulation of basement membrane assembly involved in embryonic body morphogenesis,0.818028861
0,0.349655014,2,16,GO:1905868,regulation of 3'-UTR-mediated mRNA stabilization,0.818028861
0,0.349655014,2,16,GO:1990255,subsynaptic reticulum organization,0.818028861
0,0.349655014,2,16,GO:1990791,dorsal root ganglion development,0.818028861
0,0.350795402,2,478,GO:0051147,regulation of muscle cell differentiation,0.820487846
0,0.351912654,2,51,GO:0002021,response to dietary excess,0.82216684
0,0.354264102,3,21,GO:0006020,inositol metabolic process,0.82216684
0,0.356138042,5,26,GO:0006047,UDP-N-acetylglucosamine metabolic process,0.82216684
0,0.356138042,3,26,GO:0006390,mitochondrial transcription,0.82216684
0,0.356138042,5,26,GO:0006677,glycosylceramide metabolic process,0.82216684
0,0.352925496,4,473,GO:0006839,mitochondrial transport,0.82216684
0,0.354264102,2,21,GO:0006971,hypotonic response,0.82216684
0,0.356525915,5,31,GO:0007250,activation of NF-kappaB-inducing kinase activity,0.82216684
0,0.356525915,3,31,GO:0007496;GO:0031036;GO:0031038;GO:0060289,compartment boundary maintenance,0.82216684
0,0.354264102,7,21,GO:0010452,histone H3-K36 methylation,0.82216684
0,0.354264102,2,21,GO:0010459,negative regulation of heart rate,0.82216684
0,0.356525915,2,31,GO:0010692,regulation of alkaline phosphatase activity,0.82216684
0,0.356138042,7,26,GO:0010739,positive regulation of protein kinase A signaling,0.82216684
0,0.354264102,2,21,GO:0010744,positive regulation of macrophage derived foam cell differentiation,0.82216684
0,0.356525915,4,31,GO:0014807,regulation of somitogenesis,0.82216684
0,0.354264102,4,21,GO:0015780;GO:0090481,nucleotide-sugar transmembrane transport,0.82216684
0,0.354264102,3,21,GO:0018230;GO:0018231,peptidyl-L-cysteine S-palmitoylation,0.82216684
0,0.354264102,2,21,GO:0019373,epoxygenase P450 pathway,0.82216684
0,0.356138042,4,26,GO:0021636;GO:0021637;GO:1902285;GO:1902287,semaphorin-plexin signaling pathway involved in neuron projection guidance,0.82216684
0,0.35498198,3,41,GO:0021800,cerebral cortex tangential migration,0.82216684
0,0.356138042,4,26,GO:0030207,chondroitin sulfate catabolic process,0.82216684
0,0.356031523,6,36,GO:0030224,monocyte differentiation,0.82216684
0,0.356138042,4,26,GO:0032070;GO:0032071,regulation of deoxyribonuclease activity,0.82216684
0,0.352725565,2,128,GO:0033013,tetrapyrrole metabolic process,0.82216684
0,0.354264102,2,21,GO:0034162,toll-like receptor 9 signaling pathway,0.82216684
0,0.354264102,4,21,GO:0034769,basement membrane disassembly,0.82216684
0,0.35498198,2,41,GO:0035095,behavioral response to nicotine,0.82216684
0,0.354264102,3,21,GO:0035217,labial disc development,0.82216684
0,0.354264102,2,21,GO:0036035,osteoclast development,0.82216684
0,0.356525915,2,31,GO:0039019,pronephric nephron development,0.82216684
0,0.356138042,3,26,GO:0042415,norepinephrine metabolic process,0.82216684
0,0.352827961,3,347,GO:0042471;GO:0042472,ear morphogenesis,0.82216684
0,0.351912654,3,51,GO:0042478,regulation of eye photoreceptor cell development,0.82216684
0,0.351912654,2,51,GO:0042711;GO:0060746,parental behavior,0.82216684
0,0.354264102,2,21,GO:0043059,regulation of forward locomotion,0.82216684
0,0.356138042,5,26,GO:0044557;GO:0060087,relaxation of smooth muscle,0.82216684
0,0.356525915,6,31,GO:0045741,positive regulation of epidermal growth factor-activated receptor activity,0.82216684
0,0.354264102,3,21,GO:0046719,regulation by virus of viral protein levels in host cell,0.82216684
0,0.353569212,2,46,GO:0046755;GO:0039702,viral budding,0.82216684
0,0.356031523,2,36,GO:0048079,regulation of cuticle pigmentation,0.82216684
0,0.356525915,2,31,GO:0048505,regulation of timing of cell differentiation,0.82216684
0,0.354264102,2,21,GO:0048743,positive regulation of skeletal muscle fiber development,0.82216684
0,0.353569212,5,46,GO:0051956,negative regulation of amino acid transport,0.82216684
0,0.356525915,2,31,GO:0060159,regulation of dopamine receptor signaling pathway,0.82216684
0,0.356138042,2,26,GO:0060638,mesenchymal-epithelial cell signaling,0.82216684
0,0.356138042,2,26,GO:0061314,Notch signaling involved in heart development,0.82216684
0,0.356138042,3,26,GO:0070255;GO:0070257,regulation of mucus secretion,0.82216684
0,0.356138042,5,26,GO:0070307,lens fiber cell development,0.82216684
0,0.353569212,2,46,GO:0071498,cellular response to fluid shear stress,0.82216684
0,0.356138042,3,26,GO:0097376,interneuron axon guidance,0.82216684
0,0.356525915,3,31,GO:1900425,negative regulation of defense response to bacterium,0.82216684
0,0.356525915,2,31,GO:1901203,positive regulation of extracellular matrix assembly,0.82216684
0,0.352394825,4,326,GO:1901800;GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,0.82216684
0,0.354264102,3,21,GO:2000392,regulation of lamellipodium morphogenesis,0.82216684
0,0.357211496,2,87,GO:0031424;GO:0070268,keratinization,0.822508797
0,0.357060866,3,149,GO:0035065;GO:2000756,regulation of peptidyl-lysine acetylation,0.822508797
0,0.357007943,4,201,GO:0048015;GO:0048017,inositol lipid-mediated signaling,0.822508797
0,0.357211496,-1,87,GO:0097756,obsolete negative regulation of blood vessel diameter,0.822508797
0,0.357060866,5,149,GO:1903008,organelle disassembly,0.822508797
0,0.357211496,3,87,GO:2000737,negative regulation of stem cell differentiation,0.822508797
0,0.358450616,2,269,GO:0010883,regulation of lipid storage,0.824948362
0,0.358450616,5,269,GO:0032436;GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,0.824948362
0,0.35945541,2,458,GO:0010921;GO:0035303,regulation of dephosphorylation,0.827053593
0,0.359989788,5,416,GO:0008585;GO:0046545;GO:0046660,female sex differentiation,0.827454006
0,0.359981212,2,82,GO:0014041,regulation of neuron maturation,0.827454006
0,0.359981212,3,82,GO:0051281,positive regulation of release of sequestered calcium ion into cytosol,0.827454006
0,0.359981212,4,82,GO:0060008,Sertoli cell differentiation,0.827454006
0,0.361223877,2,113,GO:1900087;GO:1902808,positive regulation of cell cycle G1/S phase transition,0.830082889
0,0.362802423,2,77,GO:0001659,temperature homeostasis,0.83266873
0,0.362802423,3,77,GO:0007538,primary sex determination,0.83266873
0,0.362802423,3,77,GO:0032770,positive regulation of monooxygenase activity,0.83266873
0,0.362802423,2,77,GO:0042311,vasodilation,0.83266873
0,0.365362391,5,186,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,0.838215171
0,0.365675361,3,72,GO:0007202,activation of phospholipase C activity,0.838215171
0,0.365675361,4,72,GO:0018992,germ-line sex determination,0.838215171
0,0.365675361,3,72,GO:0045070,positive regulation of viral genome replication,0.838215171
0,0.365675361,3,72,GO:0090279,regulation of calcium ion import,0.838215171
0,0.365793762,3,134,GO:0098815,modulation of excitatory postsynaptic potential,0.838277371
0,0.365990887,2,160,GO:0006446,regulation of translational initiation,0.838519904
0,0.36639099,5,675,GO:0023061,signal release,0.839227242
0,0.366865167,4,501,GO:0001764,neuron migration,0.840026648
0,0.366922908,2,275,GO:0010522;GO:0051279,regulation of calcium ion transport into cytosol,0.840026648
0,0.367432791,4,359,GO:0071466,cellular response to xenobiotic stimulus,0.840984347
0,0.368599403,2,67,GO:0006779;GO:0033014;GO:0006783,tetrapyrrole biosynthetic process,0.843234251
0,0.368599403,2,67,GO:0035036;GO:0007339,sperm-egg recognition,0.843234251
0,0.373585084,2,93,GO:0043500;GO:0014888,muscle adaptation,0.854214338
0,0.373585084,2,93,GO:0045168;GO:0046331,cell-cell signaling involved in cell fate commitment,0.854214338
0,0.374590874,2,57,GO:0000266,mitochondrial fission,0.855578724
0,0.395026265,2,12,GO:0000320,re-entry into mitotic cell cycle,0.855578724
0,0.387032212,2,7,GO:0001887,selenium compound metabolic process,0.855578724
0,0.395026265,2,12,GO:0001966,thigmotaxis,0.855578724
0,0.392532283,3,27,GO:0001991,regulation of systemic arterial blood pressure by circulatory renin-angiotensin,0.855578724
0,0.395026265,2,12,GO:0001994,norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure,0.855578724
0,0.396071936,3,17,GO:0002138,retinoic acid biosynthetic process,0.855578724
0,0.395026265,2,12,GO:0002322,B cell proliferation involved in immune response,0.855578724
0,0.387032212,2,7,GO:0002328,pro-B cell differentiation,0.855578724
0,0.395026265,2,12,GO:0002475,antigen processing and presentation via MHC class Ib,0.855578724
0,0.387032212,2,7,GO:0002543,activation of blood coagulation via clotting cascade,0.855578724
0,0.387148013,4,151,GO:0002673,regulation of acute inflammatory response,0.855578724
0,0.37981994,3,208,GO:0002708;GO:0002824;GO:0002821,positive regulation of adaptive immune response,0.855578724
0,0.386860087,2,37,GO:0002726,positive regulation of T cell cytokine production,0.855578724
0,0.386860087,3,37,GO:0003222,ventricular trabecula myocardium morphogenesis,0.855578724
0,0.387032212,5,7,GO:0003257,positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation,0.855578724
0,0.396071936,7,17,GO:0003373;GO:0003374,dynamin family protein polymerization involved in mitochondrial fission,0.855578724
0,0.387032212,3,7,GO:0006015;GO:0046391,5-phosphoribose 1-diphosphate biosynthetic process,0.855578724
0,0.387032212,4,7,GO:0006031;GO:0006034;GO:0006035,chitin biosynthetic process,0.855578724
0,0.387032212,6,7,GO:0006064;GO:0019640;GO:1901159;GO:0051167,glucuronate catabolic process to xylulose 5-phosphate,0.855578724
0,0.383811267,5,42,GO:0006144,purine nucleobase metabolic process,0.855578724
0,0.387032212,2,7,GO:0006489;GO:0046465,dolichyl diphosphate biosynthetic process,0.855578724
0,0.395026265,2,12,GO:0006551,leucine metabolic process,0.855578724
0,0.396071936,4,17,GO:0006558;GO:1902221;GO:0006559;GO:1902222,L-phenylalanine metabolic process,0.855578724
0,0.387032212,6,7,GO:0006649,phospholipid transfer to membrane,0.855578724
0,0.380308637,5,83,GO:0006654;GO:0046473,phosphatidic acid metabolic process,0.855578724
0,0.387032212,2,7,GO:0006663,platelet activating factor biosynthetic process,0.855578724
0,0.387032212,2,7,GO:0006678,glucosylceramide metabolic process,0.855578724
0,0.387032212,3,7,GO:0006777;GO:0019720,Mo-molybdopterin cofactor biosynthetic process,0.855578724
0,0.396071936,3,17,GO:0006842;GO:0015746;GO:0035674,tricarboxylic acid transmembrane transport,0.855578724
0,0.396071936,2,17,GO:0006848;GO:1901475,pyruvate transport,0.855578724
0,0.387032212,4,7,GO:0006856;GO:1903232,eye pigment precursor transport,0.855578724
0,0.391388898,3,372,GO:0006959,humoral immune response,0.855578724
0,0.383832855,2,78,GO:0007190,activation of adenylate cyclase activity,0.855578724
0,0.395026265,2,12,GO:0007195,adenylate cyclase-inhibiting dopamine receptor signaling pathway,0.855578724
0,0.395026265,6,12,GO:0007258,JUN phosphorylation,0.855578724
0,0.394794226,2,22,GO:0007301,female germline ring canal formation,0.855578724
0,0.394794226,4,22,GO:0009086,methionine biosynthetic process,0.855578724
0,0.389807726,2,32,GO:0009220;GO:0046132,pyrimidine ribonucleoside biosynthetic process,0.855578724
0,0.396071936,2,17,GO:0009265;GO:0046385,2'-deoxyribonucleotide biosynthetic process,0.855578724
0,0.387032212,2,7,GO:0009597,detection of virus,0.855578724
0,0.387032212,2,7,GO:0009637,response to blue light,0.855578724
0,0.392532283,2,27,GO:0009650,UV protection,0.855578724
0,0.396071936,3,17,GO:0010193,response to ozone,0.855578724
0,0.395026265,4,12,GO:0010265,SCF complex assembly,0.855578724
0,0.386860087,3,37,GO:0010642,negative regulation of platelet-derived growth factor receptor signaling pathway,0.855578724
0,0.396071936,2,17,GO:0010936,negative regulation of macrophage cytokine production,0.855578724
0,0.389807726,8,32,GO:0010958;GO:1903789,regulation of amino acid transmembrane transport,0.855578724
0,0.395026265,2,12,GO:0010990;GO:0010991,regulation of SMAD protein complex assembly,0.855578724
0,0.395026265,3,12,GO:0015712;GO:0015760,hexose phosphate transport,0.855578724
0,0.395026265,7,12,GO:0015862;GO:0015864;GO:1901642,nucleoside transmembrane transport,0.855578724
0,0.395026265,2,12,GO:0015889,cobalamin transport,0.855578724
0,0.390495637,4,393,GO:0015893,drug transport,0.855578724
0,0.396071936,3,17,GO:0016062;GO:0036367,adaptation of rhodopsin mediated signaling,0.855578724
0,0.387032212,2,7,GO:0016240,autophagosome membrane docking,0.855578724
0,0.39283594,2,94,GO:0016242,negative regulation of macroautophagy,0.855578724
0,0.396071936,6,17,GO:0016553,base conversion or substitution editing,0.855578724
0,0.387032212,2,7,GO:0018199,peptidyl-glutamine modification,0.855578724
0,0.396071936,3,17,GO:0018894,dibenzo-p-dioxin metabolic process,0.855578724
0,0.387032212,4,7,GO:0019045;GO:0019046,latent virus replication,0.855578724
0,0.387032212,2,7,GO:0019065;GO:0075509,receptor-mediated endocytosis of virus by host cell,0.855578724
0,0.387032212,5,7,GO:0019276,UDP-N-acetylgalactosamine metabolic process,0.855578724
0,0.387032212,2,7,GO:0021502,neural fold elevation formation,0.855578724
0,0.378403682,2,140,GO:0022602,ovulation cycle process,0.855578724
0,0.387032212,2,7,GO:0030103,vasopressin secretion,0.855578724
0,0.389807726,2,32,GO:0030150,protein import into mitochondrial matrix,0.855578724
0,0.389076398,3,99,GO:0030521,androgen receptor signaling pathway,0.855578724
0,0.392532283,2,27,GO:0030656,regulation of vitamin metabolic process,0.855578724
0,0.396071936,3,17,GO:0030854,positive regulation of granulocyte differentiation,0.855578724
0,0.38380508,3,156,GO:0031290,retinal ganglion cell axon guidance,0.855578724
0,0.396071936,2,17,GO:0031339,negative regulation of vesicle fusion,0.855578724
0,0.395026265,2,12,GO:0031584,activation of phospholipase D activity,0.855578724
0,0.383811267,6,42,GO:0031629;GO:0099500,synaptic vesicle fusion to presynaptic active zone membrane,0.855578724
0,0.396071936,2,17,GO:0031639,plasminogen activation,0.855578724
0,0.396071936,5,17,GO:0032020,ISG15-protein conjugation,0.855578724
0,0.396071936,3,17,GO:0032511;GO:0045324,late endosome to vacuole transport,0.855578724
0,0.383811267,4,42,GO:0032682,negative regulation of chemokine production,0.855578724
0,0.394794226,4,22,GO:0032836,glomerular basement membrane development,0.855578724
0,0.394794226,2,22,GO:0033083;GO:0033084,regulation of immature T cell proliferation,0.855578724
0,0.395026265,2,12,GO:0033091;GO:0033092,positive regulation of immature T cell proliferation,0.855578724
0,0.387032212,2,7,GO:0034239,regulation of macrophage fusion,0.855578724
0,0.387032212,2,7,GO:0034371,chylomicron remodeling,0.855578724
0,0.387032212,2,7,GO:0034447,very-low-density lipoprotein particle clearance,0.855578724
0,0.394794226,2,22,GO:0034770,histone H4-K20 methylation,0.855578724
0,0.391258083,2,68,GO:0035287;GO:0035288;GO:0097065,head segmentation,0.855578724
0,0.387032212,3,7,GO:0035356,cellular triglyceride homeostasis,0.855578724
0,0.386860087,5,37,GO:0035456;GO:0035458,response to interferon-beta,0.855578724
0,0.392532283,2,27,GO:0035545,determination of left/right asymmetry in nervous system,0.855578724
0,0.395026265,2,12,GO:0035879,plasma membrane lactate transport,0.855578724
0,0.387032212,2,7,GO:0036290,protein trans-autophosphorylation,0.855578724
0,0.394794226,5,22,GO:0036444,calcium import into the mitochondrion,0.855578724
0,0.395026265,2,12,GO:0036490,regulation of translation in response to endoplasmic reticulum stress,0.855578724
0,0.395026265,2,12,GO:0036514;GO:1904938,dopaminergic neuron axon guidance,0.855578724
0,0.387032212,5,7,GO:0038026,reelin-mediated signaling pathway,0.855578724
0,0.387032212,3,7,GO:0038163,thrombopoietin-mediated signaling pathway,0.855578724
0,0.395026265,5,12,GO:0039526;GO:0052150,modulation by symbiont of host apoptotic process,0.855578724
0,0.387032212,6,7,GO:0039533;GO:0039534,negative regulation of MDA-5 signaling pathway,0.855578724
0,0.394794226,2,22,GO:0042178,xenobiotic catabolic process,0.855578724
0,0.394794226,4,22,GO:0042340,keratan sulfate catabolic process,0.855578724
0,0.395026265,2,12,GO:0042695;GO:0060744,thelarche,0.855578724
0,0.387032212,2,7,GO:0042823;GO:0042819,vitamin B6 biosynthetic process,0.855578724
0,0.387032212,4,7,GO:0043456;GO:1902031,regulation of NADP metabolic process,0.855578724
0,0.387032212,3,7,GO:0043654,recognition of apoptotic cell,0.855578724
0,0.396071936,7,17,GO:0044026;GO:0044027,DNA hypermethylation,0.855578724
0,0.387032212,7,7,GO:0044028;GO:0044029,DNA hypomethylation,0.855578724
0,0.387032212,2,7,GO:0045658,regulation of neutrophil differentiation,0.855578724
0,0.39242739,3,188,GO:0045843;GO:0048635;GO:1901862,negative regulation of muscle organ development,0.855578724
0,0.381724914,3,619,GO:0045861,negative regulation of proteolysis,0.855578724
