delta.rank,pval,level,nseqs,term,name,p.adj
0,0.674789964,6,17,GO:1903441;GO:0097500,protein localization to ciliary membrane,1
0,1,4,7,GO:1903445,protein transport from ciliary membrane to plasma membrane,1
0,1,2,5,GO:1903450,regulation of G1 to G0 transition,1
0,1,2,7,GO:1903463,regulation of mitotic cell cycle DNA replication,1
0,1,4,8,GO:1903487;GO:1903488,regulation of lactation,1
0,1,5,5,GO:1903516,regulation of single strand break repair,1
0,0.603470491,5,14,GO:1903519;GO:1903521;GO:0060058,regulation of mammary gland involution,1
0,0.915552054,2,225,GO:1903524,positive regulation of blood circulation,1
0,0.695590709,2,18,GO:1903525,regulation of membrane tubulation,1
0,1,2,5,GO:1903526,negative regulation of membrane tubulation,1
0,0.516521366,2,11,GO:1903527,positive regulation of membrane tubulation,1
0,0.341574935,3,118,GO:1903533,regulation of protein targeting,1
0,0.414973589,4,22,GO:1903538,regulation of meiotic cell cycle process involved in oocyte maturation,1
0,1,2,6,GO:1903544,response to butyrate,1
0,1,2,10,GO:1903546,protein localization to photoreceptor outer segment,1
0,0.410519741,2,8,GO:1903551;GO:1903553,regulation of extracellular exosome assembly,1
0,1,2,14,GO:1903564;GO:1903566,regulation of protein localization to cilium,1
0,1,2,10,GO:1903576,response to L-arginine,1
0,0.632331372,2,33,GO:1903587,regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,1
0,1,5,19,GO:1903589,positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,1
0,0.327242611,6,6,GO:1903596,regulation of gap junction assembly,1
0,0.508302164,4,42,GO:1903599,positive regulation of autophagy of mitochondrion,1
0,1,3,6,GO:1903609,negative regulation of inward rectifier potassium channel activity,1
0,1,4,17,GO:1903616,MAPK cascade involved in axon regeneration,1
0,1,3,7,GO:1903630,regulation of aminoacyl-tRNA ligase activity,1
0,1,2,8,GO:1903644,regulation of chaperone-mediated protein folding,1
0,0.603470491,2,14,GO:1903650,negative regulation of cytoplasmic transport,1
0,1,2,7,GO:1903659,regulation of complement-dependent cytotoxicity,1
0,0.349182193,2,163,GO:1903670,regulation of sprouting angiogenesis,1
0,0.707751495,3,92,GO:1903672,positive regulation of sprouting angiogenesis,1
0,1,5,10,GO:1903684;GO:1903688,positive regulation of border follicle cell migration,1
0,0.479487354,2,335,GO:1903707,negative regulation of hemopoiesis,1
0,1,6,8,GO:1903719;GO:1903721,positive regulation of I-kappaB phosphorylation,1
0,0.410519741,2,8,GO:1903722,regulation of centriole elongation,1
0,0.585392804,4,47,GO:1903726,negative regulation of phospholipid metabolic process,1
0,1,2,9,GO:1903742,regulation of anterograde synaptic vesicle transport,1
0,1,2,5,GO:1903744,positive regulation of anterograde synaptic vesicle transport,1
0,1,2,11,GO:1903745,negative regulation of pharyngeal pumping,1
0,0.516521366,3,11,GO:1903748,negative regulation of establishment of protein localization to mitochondrion,1
0,0.448211014,3,9,GO:1903753,negative regulation of p38MAPK cascade,1
0,1,2,8,GO:1903760;GO:1905024;GO:1905031,regulation of membrane repolarization during cardiac muscle cell action potential,1
0,1,8,6,GO:1903764,regulation of potassium ion export across plasma membrane,1
0,0.576379282,5,13,GO:1903772,regulation of viral budding via host ESCRT complex,1
0,0.448211014,3,9,GO:1903774,positive regulation of viral budding via host ESCRT complex,1
0,1,3,15,GO:1903795,regulation of inorganic anion transmembrane transport,1
0,1,3,8,GO:1903797,positive regulation of inorganic anion transmembrane transport,1
0,0.437437224,2,23,GO:1903799,negative regulation of production of miRNAs involved in gene silencing by miRNA,1
0,1,2,23,GO:1903817,negative regulation of voltage-gated potassium channel activity,1
0,1,4,27,GO:1903818,positive regulation of voltage-gated potassium channel activity,1
0,0.321177305,5,18,GO:1903830,magnesium ion transmembrane transport,1
0,1,6,9,GO:1903847;GO:1903849;GO:1905653,positive regulation of artery morphogenesis,1
0,0.510347414,2,105,GO:1903859,regulation of dendrite extension,1
0,1,2,9,GO:1903860,negative regulation of dendrite extension,1
0,0.551365795,2,77,GO:1903861,positive regulation of dendrite extension,1
0,0.483493607,3,10,GO:1903891,regulation of ATF6-mediated unfolded protein response,1
0,0.733287994,3,20,GO:1903894,regulation of IRE1-mediated unfolded protein response,1
0,1,2,9,GO:1903895,negative regulation of IRE1-mediated unfolded protein response,1
0,0.410519741,5,8,GO:1903896,positive regulation of IRE1-mediated unfolded protein response,1
0,0.4808951,3,25,GO:1903897,regulation of PERK-mediated unfolded protein response,1
0,1,5,13,GO:1903899,positive regulation of PERK-mediated unfolded protein response,1
0,1,3,7,GO:1903905,positive regulation of establishment of T cell polarity,1
0,1,4,6,GO:1903929,primary palate development,1
0,0.715061732,2,19,GO:1903935,response to sodium arsenite,1
0,0.448211014,5,9,GO:1903936,cellular response to sodium arsenite,1
0,1,2,8,GO:1903937;GO:0033693,response to acrylamide,1
0,0.628830106,7,15,GO:1903939,regulation of TORC2 signaling,1
0,0.327242611,5,6,GO:1903940,negative regulation of TORC2 signaling,1
0,1,8,7,GO:1903943;GO:1903944,regulation of hepatocyte apoptotic process,1
0,0.715061732,2,19,GO:1903955,positive regulation of protein targeting to mitochondrion,1
0,1,6,5,GO:1903971;GO:1903974,positive regulation of response to macrophage colony-stimulating factor,1
0,1,2,14,GO:1903972;GO:1903969,regulation of cellular response to macrophage colony-stimulating factor stimulus,1
0,0.924075932,3,39,GO:1903975,regulation of glial cell migration,1
0,1,2,12,GO:1903976,negative regulation of glial cell migration,1
0,0.715061732,2,19,GO:1903977,positive regulation of glial cell migration,1
0,1,6,17,GO:1903978;GO:0150077;GO:1903980;GO:0150078,regulation of microglial cell activation,1
0,1,5,20,GO:1903995;GO:1903997,regulation of non-membrane spanning protein tyrosine kinase activity,1
0,1,6,20,GO:1903999,negative regulation of eating behavior,1
0,1,2,11,GO:1904000,positive regulation of eating behavior,1
0,0.842841585,2,28,GO:1904016,response to Thyroglobulin triiodothyronine,1
0,1,4,18,GO:1904017,cellular response to Thyroglobulin triiodothyronine,1
0,1,5,5,GO:1904020,regulation of G protein-coupled receptor internalization,1
0,0.370255454,2,7,GO:1904027,negative regulation of collagen fibril organization,1
0,0.323360287,6,189,GO:1904029;GO:0000079,regulation of cyclin-dependent protein kinase activity,1
0,0.473527268,6,86,GO:1904031;GO:0045737,positive regulation of cyclin-dependent protein kinase activity,1
0,1,2,6,GO:1904048,regulation of spontaneous neurotransmitter secretion,1
0,0.327242611,2,6,GO:1904057,negative regulation of sensory perception of pain,1
0,1,3,32,GO:1904058,positive regulation of sensory perception of pain,1
0,0.98411387,3,754,GO:1904062,regulation of cation transmembrane transport,1
0,0.897016386,2,364,GO:1904064,positive regulation of cation transmembrane transport,1
0,1,4,22,GO:1904081,positive regulation of transcription from RNA polymerase II promoter involved in neuron differentiation,1
0,1,2,5,GO:1904092,regulation of autophagic cell death,1
0,1,2,10,GO:1904106,protein localization to microvillus,1
0,1,2,7,GO:1904107,protein localization to microvillus membrane,1
0,1,3,5,GO:1904109;GO:2000911,positive regulation of cholesterol import,1
0,1,5,7,GO:1904116;GO:1904117,cellular response to vasopressin,1
0,1,6,6,GO:1904139,regulation of microglial cell migration,1
0,1,3,7,GO:1904145,negative regulation of meiotic cell cycle process involved in oocyte maturation,1
0,0.820621492,2,26,GO:1904181,positive regulation of membrane depolarization,1
0,1,8,7,GO:1904192;GO:1904193,regulation of cholangiocyte apoptotic process,1
0,1,2,7,GO:1904217;GO:1904219;GO:1904220;GO:1904222,regulation of serine C-palmitoyltransferase activity,1
0,1,3,17,GO:1904238,pericyte cell differentiation,1
0,0.652568745,3,16,GO:1904259;GO:1904261,positive regulation of basement membrane assembly involved in embryonic body morphogenesis,1
0,0.943487674,2,70,GO:1904263,positive regulation of TORC1 signaling,1
0,1,2,8,GO:1904289;GO:1904290,regulation of mitotic DNA damage checkpoint,1
0,0.398018913,3,50,GO:1904292,regulation of ERAD pathway,1
0,0.795261829,4,24,GO:1904293,negative regulation of ERAD pathway,1
0,0.392067335,2,21,GO:1904304,regulation of gastro-intestinal system smooth muscle contraction,1
0,1,5,13,GO:1904306,positive regulation of gastro-intestinal system smooth muscle contraction,1
0,1,4,8,GO:1904313,response to methamphetamine hydrochloride,1
0,1,3,5,GO:1904323;GO:1904325,regulation of inhibitory G protein-coupled receptor phosphorylation,1
0,0.406905721,3,36,GO:1904338,regulation of dopaminergic neuron differentiation,1
0,1,2,10,GO:1904339,negative regulation of dopaminergic neuron differentiation,1
0,1,2,6,GO:1904349,positive regulation of small intestine smooth muscle contraction,1
0,1,4,14,GO:1904354,negative regulation of telomere capping,1
0,0.516521366,5,11,GO:1904373,response to kainic acid,1
0,1,5,5,GO:1904378,maintenance of unfolded protein involved in ERAD pathway,1
0,1,4,9,GO:1904393,regulation of skeletal muscle acetylcholine-gated channel clustering,1
0,1,2,5,GO:1904395,positive regulation of skeletal muscle acetylcholine-gated channel clustering,1
0,1,3,10,GO:1904400;GO:1904401,response to Thyroid stimulating hormone,1
0,1,2,6,GO:1904412,regulation of cardiac ventricle development,1
0,0.410519741,2,8,GO:1904426,positive regulation of GTP binding,1
0,0.514088625,2,184,GO:1904427,positive regulation of calcium ion transmembrane transport,1
0,0.410519741,5,8,GO:1904428,negative regulation of tubulin deacetylation,1
0,1,2,7,GO:1904429,regulation of t-circle formation,1
0,0.674789964,2,17,GO:1904456,negative regulation of neuronal action potential,1
0,0.603470491,3,14,GO:1904478,regulation of intestinal absorption,1
0,1,2,5,GO:1904479,negative regulation of intestinal absorption,1
0,1,7,11,GO:1904491,protein localization to ciliary transition zone,1
0,0.820621492,2,26,GO:1904526,regulation of microtubule binding,1
0,1,5,8,GO:1904527,negative regulation of microtubule binding,1
0,0.652568745,5,16,GO:1904528,positive regulation of microtubule binding,1
0,0.628830106,2,15,GO:1904529;GO:1904616;GO:1904531;GO:1904618,regulation of actin filament binding,1
0,1,3,11,GO:1904576,response to tunicamycin,1
0,1,2,5,GO:1904577,cellular response to tunicamycin,1
0,0.321177305,3,18,GO:1904582;GO:0045856;GO:1902877,positive regulation of intracellular mRNA localization,1
0,1,3,14,GO:1904588,cellular response to glycoprotein,1
0,1,4,5,GO:1904621,regulation of actin-dependent ATPase activity,1
0,1,2,10,GO:1904627;GO:1904628,response to phorbol 13-acetate 12-myristate,1
0,1,3,16,GO:1904636;GO:1904637,cellular response to ionomycin,1
0,1,2,7,GO:1904640,response to methionine,1
0,0.847184816,5,92,GO:1904645;GO:1904646,response to amyloid-beta,1
0,0.628830106,2,15,GO:1904672,regulation of somatic stem cell population maintenance,1
0,0.321177305,2,18,GO:1904683,regulation of metalloendopeptidase activity,1
0,1,3,8,GO:1904688,regulation of cytoplasmic translational initiation,1
0,1,2,6,GO:1904690;GO:1903677;GO:1903679,positive regulation of cytoplasmic translational initiation,1
0,1,4,7,GO:1904692,positive regulation of type B pancreatic cell proliferation,1
0,1,6,10,GO:1904702;GO:0150106;GO:1904703;GO:0150119,regulation of protein localization to adherens junction,1
0,0.758903055,7,42,GO:1904706,negative regulation of vascular associated smooth muscle cell proliferation,1
0,1,3,11,GO:1904714,regulation of chaperone-mediated autophagy,1
0,0.410519741,3,8,GO:1904719,positive regulation of AMPA glutamate receptor clustering,1
0,0.410519741,2,8,GO:1904729,regulation of intestinal lipid absorption,1
0,1,2,5,GO:1904742,regulation of telomeric DNA binding,1
0,0.887088899,2,33,GO:1904746,negative regulation of apoptotic process involved in development,1
0,1,7,11,GO:1904749;GO:1904751,regulation of protein localization to nucleolus,1
0,1,2,17,GO:1904753,negative regulation of vascular associated smooth muscle cell migration,1
0,1,2,5,GO:1904760,regulation of myofibroblast differentiation,1
0,1,3,8,GO:1904766,negative regulation of macroautophagy by TORC1 signaling,1
0,0.842841585,2,28,GO:1904779,regulation of protein localization to centrosome,1
0,1,3,10,GO:1904780,negative regulation of protein localization to centrosome,1
0,0.695590709,2,18,GO:1904781,positive regulation of protein localization to centrosome,1
0,1,4,7,GO:1904783,positive regulation of NMDA glutamate receptor activity,1
0,1,2,10,GO:1904800,negative regulation of neuron remodeling,1
0,1,7,8,GO:1904806,regulation of protein oxidation,1
0,1,2,26,GO:1904809;GO:1904811,regulation of dense core granule transport,1
0,1,2,10,GO:1904810,negative regulation of dense core granule transport,1
0,1,5,9,GO:1904823,purine nucleobase transmembrane transport,1
0,0.971860609,4,54,GO:1904837,beta-catenin-TCF complex assembly,1
0,1,6,21,GO:1904847;GO:2000544,regulation of endothelial cell chemotaxis to fibroblast growth factor,1
0,1,3,14,GO:1904849;GO:2000546,positive regulation of endothelial cell chemotaxis to fibroblast growth factor,1
0,1,2,8,GO:1904862,inhibitory synapse assembly,1
0,1,2,14,GO:1904872,regulation of telomerase RNA localization to Cajal body,1
0,1,4,8,GO:1904880,response to hydrogen sulfide,1
0,1,2,14,GO:1904885,beta-catenin destruction complex assembly,1
0,1,2,54,GO:1904886,beta-catenin destruction complex disassembly,1
0,0.414973589,2,22,GO:1904896,ESCRT complex disassembly,1
0,1,2,11,GO:1904903,ESCRT III complex disassembly,1
0,0.887088899,2,33,GO:1904948;GO:1904953,midbrain dopaminergic neuron differentiation,1
0,1,8,7,GO:1904954,canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,1
0,1,2,6,GO:1904997,regulation of leukocyte adhesion to arterial endothelial cell,1
0,0.448829959,2,376,GO:1905039;GO:1903825,organic acid transmembrane transport,1
0,1,5,9,GO:1905051;GO:1905053,regulation of base-excision repair,1
0,0.852897647,7,29,GO:1905063,regulation of vascular associated smooth muscle cell differentiation,1
0,1,2,18,GO:1905064,negative regulation of vascular associated smooth muscle cell differentiation,1
0,0.516521366,2,11,GO:1905065,positive regulation of vascular associated smooth muscle cell differentiation,1
0,1,2,5,GO:1905069,allantois development,1
0,1,3,15,GO:1905073;GO:1905075,regulation of tight junction disassembly,1
0,1,5,7,GO:1905089,regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization,1
0,0.998175,3,763,GO:1905114,cell surface receptor signaling pathway involved in cell-cell signaling,1
0,1,6,7,GO:1905126,regulation of axo-dendritic protein transport,1
0,0.483493607,5,10,GO:1905150,regulation of voltage-gated sodium channel activity,1
0,1,2,8,GO:1905168,positive regulation of double-strand break repair via homologous recombination,1
0,1,2,6,GO:1905169;GO:1905171,regulation of protein localization to phagocytic vesicle,1
0,1,2,6,GO:1905174,regulation of vascular associated smooth muscle cell dedifferentiation,1
0,0.370255454,5,7,GO:1905203;GO:1905205,regulation of connective tissue replacement,1
0,0.547438314,4,12,GO:1905206;GO:2001040,positive regulation of cellular response to drug,1
0,0.471086599,2,163,GO:1905207,regulation of cardiocyte differentiation,1
0,0.714244838,3,75,GO:1905209,positive regulation of cardiocyte differentiation,1
0,1,5,6,GO:1905225,response to thyrotropin-releasing hormone,1
0,0.603470491,4,14,GO:1905232,cellular response to L-glutamate,1
0,0.715061732,2,19,GO:1905244,regulation of modification of synaptic structure,1
0,0.786879167,6,156,GO:1905268,negative regulation of chromatin organization,1
0,1,2,47,GO:1905276,regulation of epithelial tube formation,1
0,1,5,6,GO:1905277,negative regulation of epithelial tube formation,1
0,1,3,12,GO:1905289,regulation of CAMKK-AMPK signaling cascade,1
0,1,6,7,GO:1905292;GO:1905294;GO:1905310;GO:1905312,regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis,1
0,1,3,7,GO:1905304,regulation of cardiac myofibril assembly,1
0,0.846975001,4,72,GO:1905314,semi-lunar valve development,1
0,1,2,10,GO:1905323,telomerase holoenzyme complex assembly,1
0,0.887049939,5,413,GO:1905330,regulation of morphogenesis of an epithelium,1
0,0.667048073,5,53,GO:1905331,negative regulation of morphogenesis of an epithelium,1
0,0.833103522,2,70,GO:1905332,positive regulation of morphogenesis of an epithelium,1
0,1,3,6,GO:1905333,regulation of gastric motility,1
0,1,3,5,GO:1905371,ceramide phosphoethanolamine metabolic process,1
0,1,2,11,GO:1905383;GO:0099641,protein localization to presynapse,1
0,1,4,10,GO:1905395;GO:1990910,response to flavonoid,1
0,1,3,5,GO:1905407;GO:1905408,regulation of creatine transmembrane transporter activity,1
0,1,9,5,GO:1905435;GO:1905437,regulation of histone H3-K4 trimethylation,1
0,1,3,6,GO:1905443;GO:1905445,positive regulation of clathrin coat assembly,1
0,0.795261829,2,24,GO:1905456;GO:2000973,regulation of lymphoid progenitor cell differentiation,1
0,1,7,5,GO:1905458,positive regulation of lymphoid progenitor cell differentiation,1
0,0.674789964,2,17,GO:1905459,regulation of vascular associated smooth muscle cell apoptotic process,1
0,1,10,6,GO:1905460,negative regulation of vascular associated smooth muscle cell apoptotic process,1
0,0.516521366,2,11,GO:1905461,positive regulation of vascular associated smooth muscle cell apoptotic process,1
0,1,4,21,GO:1905483;GO:1905485,regulation of motor neuron migration,1
0,1,2,7,GO:1905484,negative regulation of motor neuron migration,1
0,1,6,7,GO:1905486;GO:1905488;GO:1905491,regulation of anterior/posterior axon guidance,1
0,0.963331824,3,50,GO:1905489,regulation of sensory neuron axon guidance,1
0,1,2,12,GO:1905490,negative regulation of sensory neuron axon guidance,1
0,1,2,13,GO:1905503,regulation of motile cilium assembly,1
0,0.946482406,2,71,GO:1905515,non-motile cilium assembly,1
0,0.309315744,5,44,GO:1905516,positive regulation of fertilization,1
0,0.615451342,3,32,GO:1905517;GO:0048246,macrophage migration,1
0,1,5,16,GO:1905518,regulation of presynaptic active zone assembly,1
0,1,3,11,GO:1905519,negative regulation of presynaptic active zone assembly,1
0,1,2,5,GO:1905520,positive regulation of presynaptic active zone assembly,1
0,0.516521366,3,11,GO:1905522,negative regulation of macrophage migration,1
0,0.770345782,7,43,GO:1905562,regulation of vascular endothelial cell proliferation,1
0,1,2,12,GO:1905563,negative regulation of vascular endothelial cell proliferation,1
0,0.579922037,5,30,GO:1905564,positive regulation of vascular endothelial cell proliferation,1
0,1,3,5,GO:1905600;GO:1905602,regulation of receptor-mediated endocytosis involved in cholesterol transport,1
0,0.371615316,2,34,GO:1905606,regulation of presynapse assembly,1
0,1,2,15,GO:1905607,negative regulation of presynapse assembly,1
0,1,4,7,GO:1905608,positive regulation of presynapse assembly,1
0,1,4,6,GO:1905616;GO:1905618,positive regulation of miRNA mediated inhibition of translation,1
0,1,2,12,GO:1905664;GO:1905665,regulation of calcium ion import across plasma membrane,1
0,1,2,5,GO:1905696,regulation of polysome binding,1
0,0.694064825,4,37,GO:1905710;GO:0035794,positive regulation of membrane permeability,1
0,1,2,8,GO:1905787,regulation of detection of mechanical stimulus involved in sensory perception of touch,1
0,0.695590709,2,18,GO:1905802;GO:1905803,regulation of cellular response to manganese ion,1
0,1,2,6,GO:1905804,positive regulation of cellular response to manganese ion,1
0,0.368762764,3,20,GO:1905812;GO:1905815,regulation of dorsal/ventral axon guidance,1
0,1,2,8,GO:1905833,negative regulation of microtubule nucleation,1
0,1,5,19,GO:1905852,positive regulation of backward locomotion,1
0,0.652568745,2,16,GO:1905868,regulation of 3'-UTR-mediated mRNA stabilization,1
0,0.483493607,3,10,GO:1905870,positive regulation of 3'-UTR-mediated mRNA stabilization,1
0,1,2,5,GO:1905891;GO:1905894,regulation of cellular response to thapsigargin,1
0,1,3,9,GO:1905905,pharyngeal gland morphogenesis,1
0,0.750349027,2,21,GO:1905906,regulation of amyloid fibril formation,1
0,1,2,9,GO:1905907,negative regulation of amyloid fibril formation,1
0,0.483493607,2,10,GO:1905908,positive regulation of amyloid fibril formation,1
0,0.628830106,2,15,GO:1905910,negative regulation of dauer entry,1
0,1,3,6,GO:1905912,regulation of calcium ion export across plasma membrane,1
0,1,4,27,GO:1905936,regulation of germ cell proliferation,1
0,1,2,14,GO:1905937;GO:2000254,regulation of male germ cell proliferation,1
0,1,2,9,GO:1905938,positive regulation of germ cell proliferation,1
0,0.52604951,4,59,GO:1905939,regulation of gonad development,1
0,1,5,20,GO:1905940;GO:2000195,negative regulation of gonad development,1
0,1,2,10,GO:1990009,retinal cell apoptotic process,1
0,0.603470491,2,14,GO:1990048,anterograde neuronal dense core vesicle transport,1
0,0.628830106,4,15,GO:1990049,retrograde neuronal dense core vesicle transport,1
0,0.547438314,3,12,GO:1990086,lens fiber cell apoptotic process,1
0,1,8,8,GO:1990164,histone H2A phosphorylation,1
0,1,2,15,GO:1990169,stress response to copper ion,1
0,1,2,15,GO:1990170,stress response to cadmium ion,1
0,1,2,5,GO:1990180,mitochondrial tRNA 3'-end processing,1
0,0.448211014,2,9,GO:1990253,cellular response to leucine starvation,1
0,1,3,5,GO:1990267;GO:1990268,response to transition metal nanoparticle,1
0,0.410519741,2,8,GO:1990386,mitotic cleavage furrow ingression,1
0,1,2,6,GO:1990401,embryonic lung development,1
0,0.547438314,5,12,GO:1990402,embryonic liver development,1
0,0.832098503,2,27,GO:1990403,embryonic brain development,1
0,1,4,8,GO:1990408,calcitonin gene-related peptide receptor signaling pathway,1
0,0.448211014,4,9,GO:1990410,adrenomedullin receptor signaling pathway,1
0,1,2,27,GO:1990416,cellular response to brain-derived neurotrophic factor stimulus,1
0,1,2,14,GO:1990418,response to insulin-like growth factor stimulus,1
0,1,2,12,GO:1990441,negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress,1
0,1,3,6,GO:1990478,response to ultrasound,1
0,1,3,6,GO:1990481,mRNA pseudouridine synthesis,1
0,0.547438314,3,12,GO:1990502,dense core granule maturation,1
0,1,4,10,GO:1990511,piRNA biosynthetic process,1
0,1,3,8,GO:1990523,bone regeneration,1
0,0.781268471,2,23,GO:1990535,neuron projection maintenance,1
0,0.396649572,2,154,GO:1990542,mitochondrial transmembrane transport,1
0,1,2,18,GO:1990573,potassium ion import across plasma membrane,1
0,1,3,6,GO:1990636,reproductive senescence,1
0,0.327242611,3,6,GO:1990790;GO:1990792,response to glial cell derived neurotrophic factor,1
0,1,2,5,GO:1990798,pancreas regeneration,1
0,1,2,10,GO:1990809,endoplasmic reticulum tubular network membrane organization,1
0,0.690613644,4,259,GO:1990823,response to leukemia inhibitory factor,1
0,0.67382166,3,173,GO:1990830,cellular response to leukemia inhibitory factor,1
0,1,5,12,GO:1990839,response to endothelin,1
0,1,2,8,GO:1990859,cellular response to endothelin,1
0,1,2,6,GO:1990926,short-term synaptic potentiation,1
0,1,2,7,GO:1990927,calcium ion regulated lysosome exocytosis,1
0,0.928936032,4,40,GO:2000001,regulation of DNA damage checkpoint,1
0,0.948346896,6,118,GO:2000008,regulation of protein localization to cell surface,1
0,0.862310599,2,30,GO:2000009,negative regulation of protein localization to cell surface,1
0,1,2,48,GO:2000010,positive regulation of protein localization to cell surface,1
0,1,4,12,GO:2000015,regulation of determination of dorsal identity,1
0,1,2,5,GO:2000016,negative regulation of determination of dorsal identity,1
0,1,2,7,GO:2000017,positive regulation of determination of dorsal identity,1
0,0.842841585,2,28,GO:2000018;GO:2000020,regulation of male gonad development,1
0,0.955881136,5,830,GO:2000027,regulation of animal organ morphogenesis,1
0,0.795261829,5,24,GO:2000035,regulation of stem cell division,1
0,0.800385791,4,85,GO:2000036,regulation of stem cell population maintenance,1
0,1,5,10,GO:2000040,regulation of planar cell polarity pathway involved in axis elongation,1
0,1,2,6,GO:2000041,negative regulation of planar cell polarity pathway involved in axis elongation,1
0,0.781268471,3,23,GO:2000043;GO:0042686,regulation of cardiac cell fate specification,1
0,0.945459578,2,44,GO:2000047,regulation of cell-cell adhesion mediated by cadherin,1
0,1,2,14,GO:2000048,negative regulation of cell-cell adhesion mediated by cadherin,1
0,1,2,14,GO:2000049,positive regulation of cell-cell adhesion mediated by cadherin,1
0,0.503377688,2,73,GO:2000050,regulation of non-canonical Wnt signaling pathway,1
0,1,4,12,GO:2000051,negative regulation of non-canonical Wnt signaling pathway,1
0,0.715061732,2,19,GO:2000053,regulation of Wnt signaling pathway involved in dorsal/ventral axis specification,1
0,0.483493607,3,10,GO:2000054,negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification,1
0,1,4,6,GO:2000055,positive regulation of Wnt signaling pathway involved in dorsal/ventral axis specification,1
0,0.483493607,4,10,GO:2000056;GO:2000057,negative regulation of Wnt signaling pathway involved in digestive tract morphogenesis,1
0,0.773432196,9,136,GO:2000059,negative regulation of ubiquitin-dependent protein catabolic process,1
0,1,2,12,GO:2000064,regulation of cortisol biosynthetic process,1
0,0.842841585,3,28,GO:2000074,regulation of type B pancreatic cell development,1
0,1,2,10,GO:2000077,negative regulation of type B pancreatic cell development,1
0,1,2,7,GO:2000078,positive regulation of type B pancreatic cell development,1
0,0.448211014,7,9,GO:2000097,regulation of smooth muscle cell-matrix adhesion,1
0,0.937743292,2,42,GO:2000104,negative regulation of DNA-dependent DNA replication,1
0,0.555487983,8,45,GO:2000105,positive regulation of DNA-dependent DNA replication,1
0,0.448211014,3,9,GO:2000110,negative regulation of macrophage apoptotic process,1
0,0.695590709,3,18,GO:2000121,regulation of removal of superoxide radicals,1
0,1,2,50,GO:2000136,regulation of cell proliferation involved in heart morphogenesis,1
0,1,6,6,GO:2000137,negative regulation of cell proliferation involved in heart morphogenesis,1
0,1,6,22,GO:2000138,positive regulation of cell proliferation involved in heart morphogenesis,1
0,0.652568745,2,16,GO:2000152,regulation of ubiquitin-specific protease activity,1
0,0.327242611,2,6,GO:2000158,positive regulation of ubiquitin-specific protease activity,1
0,0.733287994,5,20,GO:2000172,regulation of branching morphogenesis of a nerve,1
0,0.576379282,2,13,GO:2000173,negative regulation of branching morphogenesis of a nerve,1
0,0.774980967,2,154,GO:2000179,positive regulation of neural precursor cell proliferation,1
0,1,3,7,GO:2000182,regulation of progesterone biosynthetic process,1
0,0.530902588,6,202,GO:2000191;GO:0032890,regulation of organic acid transport,1
0,0.897650235,2,81,GO:2000193,positive regulation of fatty acid transport,1
0,0.475430987,2,40,GO:2000194,regulation of female gonad development,1
0,1,3,18,GO:2000197;GO:0010793,regulation of ribonucleoprotein complex localization,1
0,1,2,7,GO:2000211,regulation of glutamate metabolic process,1
0,1,3,12,GO:2000223,regulation of BMP signaling pathway involved in heart jogging,1
0,1,4,5,GO:2000224,regulation of testosterone biosynthetic process,1
0,1,3,6,GO:2000226,regulation of pancreatic A cell differentiation,1
0,1,4,18,GO:2000232,regulation of rRNA processing,1
0,1,2,8,GO:2000234,positive regulation of rRNA processing,1
0,1,2,44,GO:2000252,negative regulation of feeding behavior,1
0,0.829489615,5,49,GO:2000253,positive regulation of feeding behavior,1
0,0.603470491,8,14,GO:2000270,negative regulation of fibroblast apoptotic process,1
0,1,2,9,GO:2000271,positive regulation of fibroblast apoptotic process,1
0,0.41522196,2,66,GO:2000272,negative regulation of signaling receptor activity,1
0,0.995858723,2,116,GO:2000273,positive regulation of signaling receptor activity,1
0,1,4,6,GO:2000275,regulation of oxidative phosphorylation uncoupler activity,1
0,0.525248376,3,217,GO:2000278,regulation of DNA biosynthetic process,1
0,0.389458391,3,64,GO:2000279,negative regulation of DNA biosynthetic process,1
0,1,7,8,GO:2000286,receptor internalization involved in canonical Wnt signaling pathway,1
0,1,3,21,GO:2000288,positive regulation of myoblast proliferation,1
0,1,4,6,GO:2000290,regulation of myotome development,1
0,1,2,32,GO:2000291,regulation of myoblast proliferation,1
0,0.522219199,4,27,GO:2000292,regulation of defecation,1
0,0.327242611,2,6,GO:2000294,positive regulation of defecation,1
0,1,2,6,GO:2000297,negative regulation of synapse maturation,1
0,1,3,58,GO:2000310,regulation of NMDA receptor activity,1
0,1,3,78,GO:2000311,regulation of AMPA receptor activity,1
0,1,3,5,GO:2000313,regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation,1
0,0.862310599,3,30,GO:2000316;GO:2000319,regulation of T-helper 17 type immune response,1
0,1,3,21,GO:2000317;GO:2000320,negative regulation of T-helper 17 type immune response,1
0,0.448211014,2,9,GO:2000318,positive regulation of T-helper 17 type immune response,1
